TIMESTAMP,2013-12-23_16:10~COMMON_USAGE_LOGIN_TO_FORUM~MAIN~THROUGHPUT~TPS,2013-12-23_16:10~UN*X~PHYSICAL_MEMORY~RAM~USED,2013-12-23_16:10~UN*X~SWAP_SPACE~SWAP~USED,2013-12-23_16:10~COMMON_USAGE_LOGIN_TO_FORUM~MAIN~RUNNING~VALUE,2013-12-23_16:10~COMMON_USAGE_LOGIN_TO_FORUM~MAIN~COMPLETED~PER_SECOND,2013-12-23_16:10~COMMON_USAGE_LOGIN_TO_FORUM~MAIN~DISCARDED~PER_SECOND,2013-12-23_16:10~UN*X~MAIN~CPU~USAGE_(%),2013-12-23_16:10~COMMON_USAGE_LOGIN_TO_FORUM~MAIN~SENT~PER_SECOND,2013-12-23_16:10~COMMON_USAGE_LOGIN_TO_FORUM~MAIN~TIME_TAKEN~AVERAGE,2013-12-23_16:10~COMMON_USAGE_LOGIN_TO_FORUM~MAIN~QUEUED~VALUE
00:00:00,,171,0,,,,,,,
00:00:01,,171,0,5.504,0.0,,,11.0,848.0,0.002
00:00:02,9.0,171,0,10.35,9.0,,,10.0,,0.006
00:00:03,21.0,171,0,16.486,21.0,,,10.0,1015.8888888888889,0.028
00:00:04,13.0,171,0,4.288,13.0,,,10.0,860.3225806451613,0.001
00:00:05,10.0,185,0,0.628,10.0,,41.56171285,10.0,63.2,0.006
00:00:06,10.0,185,0,1.028,10.0,,,10.0,103.0,0.003
00:00:07,10.0,185,0,0.632,10.0,,,10.0,61.72727272727273,0.006
00:00:08,10.0,185,0,0.549,11.0,,,10.0,55.2,0.003
00:00:09,10.0,185,0,0.547,9.0,,,10.0,57.09090909090909,0.0
00:00:10,10.0,185,0,0.616,10.0,,31.0483871,10.0,59.36363636363637,0.0
00:00:11,10.0,185,0,0.594,10.0,,,10.0,60.5,0.002
00:00:12,10.0,185,0,0.606,10.0,,,10.0,56.18181818181818,0.001
00:00:13,11.0,185,0,0.587,11.0,,,10.0,62.81818181818182,0.002
00:00:14,9.0,185,0,0.612,10.0,,,10.0,55.27272727272727,0.002
00:00:15,10.0,185,0,0.541,9.0,,49.22600619,10.0,55.9,0.003
00:00:16,10.0,185,0,0.566,10.0,,,10.0,58.0,0.0
00:00:17,11.0,185,0,0.592,11.0,,,10.0,62.2,0.0
00:00:18,9.0,185,0,0.628,9.0,,,10.0,59.72727272727273,0.001
00:00:19,10.0,185,0,0.593,10.0,,,10.0,60.8,0.001
00:00:20,10.0,185,0,0.612,10.0,,47.40061162,10.0,,0.001
00:00:21,10.0,190,0,0.581,10.0,,,10.0,57.63636363636363,0.0
00:00:22,10.0,190,0,0.615,10.0,,,10.0,61.4,0.001
00:00:23,10.0,190,0,0.565,11.0,,,10.0,56.1,0.002
00:00:24,10.0,190,0,0.556,9.0,,,10.0,56.0,0.002
00:00:25,10.0,190,0,0.579,11.0,,35.8974359,10.0,55.63636363636363,0.0
00:00:26,10.0,190,0,0.578,9.0,,,10.0,58.2,0.001
00:00:27,10.0,190,0,0.585,10.0,,,10.0,59.2,0.0
00:00:28,11.0,190,0,0.56,11.0,,,10.0,55.36363636363637,0.001
00:00:29,9.0,190,0,0.568,9.0,,,10.0,57.0,0.0
00:00:30,10.0,190,0,0.622,10.0,,50.78864353,10.0,60.36363636363637,0.0
00:00:31,10.0,190,0,0.561,11.0,,,10.0,56.36363636363637,0.002
00:00:32,10.0,195,0,0.547,9.0,,,10.0,56.63636363636363,0.001
00:00:33,10.0,195,0,0.568,10.0,,,10.0,57.36363636363637,0.001
00:00:34,10.0,195,0,0.599,11.0,,,10.0,63.2,0.001
00:00:35,10.0,195,0,0.627,10.0,,34.15730337,10.0,55.7,0.002
00:00:36,10.0,195,0,0.551,9.0,,,10.0,57.81818181818182,0.0
00:00:37,10.0,199,0,0.598,10.0,,,10.0,60.9,0.0
00:00:38,10.0,199,0,0.607,10.0,,,10.0,,0.002
00:00:39,10.0,199,0,0.609,10.0,,,10.0,60.63636363636363,0.0
00:00:40,10.0,199,0,0.567,10.0,,33.47547974,10.0,56.5,0.0
00:00:41,10.0,199,0,0.591,10.0,,,10.0,58.7,0.0
00:00:42,10.0,199,0,0.588,10.0,,,10.0,58.7,0.0
00:00:43,10.0,199,0,0.621,10.0,,,10.0,61.18181818181818,0.001
00:00:44,10.0,199,0,0.595,10.0,,,10.0,60.3,0.002
00:00:45,10.0,199,0,0.578,10.0,,31.6,10.0,55.36363636363637,0.001
00:00:46,10.0,199,0,0.536,10.0,,,10.0,54.1,0.0
00:00:47,10.0,199,0,0.617,10.0,,,10.0,61.9,0.001
00:00:48,10.0,204,0,0.556,10.0,,,10.0,55.72727272727273,0.001
00:00:49,10.0,204,0,0.602,10.0,,,10.0,59.6,0.0
00:00:50,10.0,204,0,0.622,10.0,,31.18712274,10.0,61.4,0.0
00:00:51,10.0,204,0,0.566,10.0,,,10.0,56.9,0.0
00:00:52,10.0,204,0,0.555,11.0,,,10.0,52.72727272727273,0.001
00:00:53,10.0,204,0,0.504,9.0,,,10.0,52.0,0.0
00:00:54,10.0,204,0,0.59,10.0,,,10.0,60.2,0.0
00:00:55,10.0,204,0,0.574,10.0,,44.37869822,10.0,56.09090909090909,0.0
00:00:56,10.0,204,0,0.547,10.0,,,10.0,55.5,0.0
00:00:57,10.0,204,0,0.606,10.0,,,10.0,61.3,0.0
00:00:58,10.0,208,0,0.544,11.0,,,10.0,52.90909090909091,0.0
00:00:59,10.0,208,0,0.553,9.0,,,10.0,55.45454545454545,0.0
00:01:00,10.0,208,0,0.61,10.0,,31.23732252,10.0,63.2,0.001
00:01:01,10.0,208,0,0.595,11.0,,,10.0,55.36363636363637,0.002
00:01:02,10.0,208,0,0.578,10.0,,,10.0,60.4,0.001
00:01:03,10.0,208,0,0.608,9.0,,,10.0,59.0,0.001
00:01:04,10.0,208,0,0.568,11.0,,,10.0,55.6,0.001
00:01:05,10.0,208,0,0.566,9.0,,31.78947368,10.0,,0.001
00:01:06,10.0,208,0,0.611,10.0,,,10.0,61.5,0.001
00:01:07,10.0,208,0,0.561,10.0,,,10.0,56.09090909090909,0.002
00:01:08,11.0,208,0,0.554,11.0,,,10.0,54.54545454545455,0.001
00:01:09,9.0,213,0,0.574,9.0,,,10.0,57.7,0.003
00:01:10,10.0,213,0,0.578,11.0,,31.56822811,10.0,58.5,0.0
00:01:11,10.0,213,0,0.583,9.0,,,10.0,57.72727272727273,0.0
00:01:12,10.0,213,0,0.56,10.0,,,10.0,56.0,0.0
00:01:13,10.0,213,0,0.57,10.0,,,10.0,56.9,0.001
00:01:14,10.0,213,0,0.581,11.0,,,10.0,60.0,0.001
00:01:15,10.0,213,0,0.592,9.0,,40.05102041,10.0,57.4,0.001
00:01:16,10.0,213,0,0.58,10.0,,,10.0,56.27272727272727,0.0
00:01:17,10.0,213,0,0.605,11.0,,,10.0,58.5,0.0
00:01:18,10.0,213,0,0.555,9.0,,,10.0,57.81818181818182,0.0
00:01:19,10.0,213,0,0.567,11.0,,,10.0,59.3,0.0
00:01:20,10.0,213,0,0.588,10.0,,31.46292585,10.0,55.45454545454545,0.0
00:01:21,10.0,213,0,0.573,9.0,,,10.0,57.4,0.0
00:01:22,10.0,213,0,0.545,11.0,,,10.0,56.27272727272727,0.0
00:01:23,10.0,213,0,0.591,9.0,,,10.0,55.3,0.001
00:01:24,10.0,213,0,0.543,10.0,,,10.0,55.7,0.0
00:01:25,10.0,213,0,0.558,10.0,,30.3030303,10.0,58.9,0.002
00:01:26,10.0,213,0,0.601,11.0,,,10.0,58.3,0.001
00:01:27,10.0,213,0,0.57,9.0,,,10.0,55.27272727272727,0.0
00:01:28,10.0,213,0,0.609,10.0,,,10.0,61.3,0.0
00:01:29,10.0,213,0,0.582,10.0,,,10.0,,0.0
00:01:30,10.0,213,0,0.547,10.0,,32.63598326,10.0,55.36363636363637,0.0
00:01:31,10.0,213,0,0.548,10.0,,,10.0,54.6,0.0
00:01:32,10.0,213,0,0.548,10.0,,,10.0,54.81818181818182,0.0
00:01:33,10.0,213,0,0.584,10.0,,,10.0,59.0,0.001
00:01:34,10.0,213,0,0.55,11.0,,,10.0,56.54545454545455,0.0
00:01:35,10.0,213,0,0.598,9.0,,32.71221532,10.0,57.27272727272727,0.0
00:01:36,10.0,213,0,0.57,10.0,,,10.0,57.18181818181818,0.001
00:01:37,10.0,213,0,0.578,10.0,,,10.0,54.90909090909091,0.001
00:01:38,10.0,213,0,0.588,10.0,,,10.0,60.2,0.003
00:01:39,10.0,213,0,0.559,10.0,,,10.0,55.27272727272727,0.0
00:01:40,10.0,213,0,0.568,10.0,,32.90598291,10.0,59.4,0.0
00:01:41,10.0,213,0,0.593,10.0,,,10.0,55.90909090909091,0.0
00:01:42,10.0,213,0,0.546,10.0,,,10.0,56.7,0.0
00:01:43,10.0,213,0,0.579,10.0,,,10.0,56.5,0.0
00:01:44,10.0,213,0,0.577,10.0,,,10.0,59.18181818181818,0.0
00:01:45,10.0,213,0,0.578,10.0,,31.52610442,10.0,55.4,0.0
00:01:46,10.0,213,0,0.562,10.0,,,10.0,54.72727272727273,0.0
00:01:47,10.0,213,0,0.551,11.0,,,10.0,,0.002
00:01:48,10.0,213,0,0.598,9.0,,,10.0,58.4,0.0
00:01:49,10.0,213,0,0.55,10.0,,,10.0,55.63636363636363,0.001
00:01:50,10.0,213,0,0.568,10.0,,30.58350101,10.0,56.7,0.0
00:01:51,10.0,213,0,0.568,10.0,,,10.0,56.72727272727273,0.0
00:01:52,10.0,213,0,0.574,10.0,,,10.0,56.63636363636363,0.0
00:01:53,10.0,213,0,0.584,10.0,,,10.0,58.5,0.0
00:01:54,10.0,213,0,0.559,10.0,,,10.0,56.18181818181818,0.0
00:01:55,10.0,213,0,0.59,10.0,,31.58953722,10.0,60.54545454545455,0.0
00:01:56,10.0,213,0,0.591,10.0,,,10.0,56.3,0.0
00:01:57,10.0,213,0,0.561,10.0,,,10.0,56.8,0.0
00:01:58,10.0,213,0,0.569,10.0,,,10.0,55.90909090909091,0.0
00:01:59,10.0,213,0,0.632,11.0,,,10.0,60.8,0.001
00:02:00,10.0,213,0,0.556,9.0,,31.72690763,10.0,56.3,0.001
00:02:01,10.0,213,0,0.567,10.0,,,10.0,56.9,0.0
00:02:02,10.0,213,0,0.589,10.0,,,10.0,59.2,0.001
00:02:03,11.0,213,0,0.714,11.0,,,10.0,69.0,0.0
00:02:04,9.0,213,0,0.561,9.0,,,10.0,57.18181818181818,0.0
00:02:05,10.0,213,0,0.565,10.0,,33.19672131,10.0,56.18181818181818,0.0
00:02:06,10.0,213,0,0.558,10.0,,,10.0,55.45454545454545,0.0
00:02:07,10.0,213,0,0.556,10.0,,,10.0,54.2,0.0
00:02:08,10.0,213,0,0.553,10.0,,,10.0,53.45454545454545,0.001
00:02:09,10.0,213,0,0.527,10.0,,,10.0,55.6,0.0
00:02:10,10.0,213,0,0.575,10.0,,34.06593407,10.0,60.6,0.0
00:02:11,10.0,213,0,0.607,10.0,,,10.0,,0.0
00:02:12,10.0,213,0,0.548,10.0,,,10.0,55.0,0.0
00:02:13,10.0,213,0,0.577,11.0,,,10.0,57.7,0.0
00:02:14,10.0,213,0,0.564,9.0,,,10.0,55.27272727272727,0.0
00:02:15,11.0,213,0,0.558,11.0,,34.31818182,10.0,56.9,0.0
00:02:16,9.0,213,0,0.556,9.0,,,10.0,55.4,0.001
00:02:17,10.0,213,0,0.563,10.0,,,10.0,55.18181818181818,0.0
00:02:18,10.0,213,0,0.597,10.0,,,10.0,58.27272727272727,0.0
00:02:19,10.0,213,0,0.55,10.0,,,10.0,56.2,0.0
00:02:20,10.0,213,0,0.568,11.0,,34.60674157,10.0,55.09090909090909,0.0
00:02:21,10.0,213,0,0.562,9.0,,,10.0,60.6,0.0
00:02:22,10.0,213,0,0.605,10.0,,,10.0,55.45454545454545,0.0
00:02:23,10.0,213,0,0.557,10.0,,,10.0,57.3,0.002
00:02:24,10.0,213,0,0.572,10.0,,,10.0,56.6,0.0
00:02:25,10.0,213,0,0.61,10.0,,31.18712274,10.0,61.54545454545455,0.0
00:02:26,10.0,213,0,0.569,10.0,,,10.0,54.0,0.001
00:02:27,10.0,213,0,0.55,10.0,,,10.0,57.3,0.0
00:02:28,10.0,213,0,0.571,10.0,,,10.0,58.81818181818182,0.001
00:02:29,11.0,213,0,0.586,11.0,,,10.0,52.0,0.0
00:02:30,9.0,213,0,0.53,9.0,,30.76923077,10.0,55.90909090909091,0.0
00:02:31,10.0,213,0,0.57,10.0,,,10.0,,0.0
00:02:32,10.0,213,0,0.604,10.0,,,10.0,59.9,0.0
00:02:33,10.0,213,0,0.562,10.0,,,10.0,56.27272727272727,0.0
00:02:34,10.0,213,0,0.555,10.0,,,10.0,55.3,0.0
00:02:35,10.0,213,0,0.557,10.0,,30.78470825,10.0,55.27272727272727,0.0
00:02:36,10.0,213,0,0.6,10.0,,,10.0,59.7,0.0
00:02:37,10.0,213,0,0.561,10.0,,,10.0,56.5,0.0
00:02:38,11.0,213,0,0.562,11.0,,,10.0,54.90909090909091,0.0
00:02:39,7.0,213,0,0.49,5.0,,,8.0,55.0,0.001
00:02:40,12.0,213,0,1.076,14.0,,31.0483871,12.0,88.28571428571429,0.002
00:02:41,10.0,213,0,0.581,11.0,,,10.0,57.0,0.0
00:02:42,10.0,213,0,0.537,9.0,,,10.0,59.6,0.0
00:02:43,10.0,213,0,0.617,10.0,,,10.0,54.81818181818182,0.0
00:02:44,10.0,213,0,0.559,10.0,,,10.0,56.7,0.001
00:02:45,10.0,213,0,0.565,10.0,,30.52208835,10.0,56.36363636363637,0.002
00:02:46,10.0,213,0,0.616,10.0,,,10.0,62.1,0.001
00:02:47,10.0,213,0,0.56,11.0,,,10.0,54.27272727272727,0.0
00:02:48,10.0,213,0,0.541,9.0,,,10.0,56.0,0.0
00:02:49,10.0,213,0,0.596,11.0,,,10.0,60.3,0.0
00:02:50,10.0,213,0,0.586,9.0,,33.18965517,10.0,56.27272727272727,0.001
00:02:51,10.0,213,0,0.543,10.0,,,10.0,54.63636363636363,0.0
00:02:52,10.0,213,0,0.563,10.0,,,10.0,61.1,0.0
00:02:53,10.0,213,0,0.61,10.0,,,10.0,56.1,0.0
00:02:54,10.0,213,0,0.56,10.0,,,10.0,57.5,0.001
00:02:55,10.0,213,0,0.587,11.0,,31.65322581,10.0,59.8,0.001
00:02:56,10.0,213,0,0.589,10.0,,,10.0,,0.001
00:02:57,10.0,213,0,0.553,9.0,,,10.0,55.0,0.0
00:02:58,10.0,213,0,0.58,11.0,,,10.0,57.6,0.0
00:02:59,10.0,213,0,0.586,10.0,,,10.0,58.4,0.0
00:03:00,10.0,213,0,0.543,10.0,,34.84162896,10.0,53.90909090909091,0.0
00:03:01,10.0,213,0,0.549,9.0,,,10.0,54.3,0.0
00:03:02,10.0,213,0,0.601,11.0,,,10.0,59.36363636363637,0.0
00:03:03,10.0,213,0,0.543,9.0,,,10.0,54.09090909090909,0.0
00:03:04,11.0,213,0,0.567,11.0,,,10.0,60.4,0.0
00:03:05,9.0,213,0,0.608,9.0,,29.85971944,10.0,57.09090909090909,0.0
00:03:06,10.0,213,0,0.594,10.0,,,10.0,56.54545454545455,0.0
00:03:07,10.0,213,0,0.534,10.0,,,10.0,58.5,0.0
00:03:08,10.0,213,0,0.605,10.0,,,10.0,57.9,0.0
00:03:09,10.0,213,0,0.573,10.0,,,10.0,55.63636363636363,0.0
00:03:10,10.0,213,0,0.562,10.0,,31.65322581,10.0,55.09090909090909,0.0
00:03:11,10.0,213,0,0.547,10.0,,,10.0,56.27272727272727,0.0
00:03:12,10.0,213,0,0.562,10.0,,,10.0,56.0,0.0
00:03:13,10.0,213,0,0.575,10.0,,,10.0,61.1,0.0
00:03:14,11.0,213,0,0.606,11.0,,,10.0,,0.0
00:03:15,9.0,213,0,0.553,9.0,,32.43801653,10.0,55.0,0.0
00:03:16,10.0,213,0,0.547,10.0,,,10.0,54.36363636363637,0.0
00:03:17,10.0,213,0,0.59,10.0,,,10.0,59.1,0.0
00:03:18,4.0,213,0,0.753,4.0,,,7.0,72.28571428571429,0.0
00:03:19,16.0,213,0,1.879,16.0,,,13.0,137.0,0.004
00:03:20,11.0,213,0,0.547,11.0,,38.27160494,10.0,53.0,0.0
00:03:21,9.0,213,0,0.554,9.0,,,10.0,57.63636363636363,0.0
00:03:22,10.0,213,0,0.555,11.0,,,10.0,54.1,0.0
00:03:23,11.0,213,0,0.567,10.0,,,10.0,58.1,0.0
00:03:24,9.0,213,0,0.564,9.0,,,10.0,58.90909090909091,0.0
00:03:25,11.0,213,0,0.6,11.0,,31.92771084,10.0,50.27272727272727,0.0
