TIMESTAMP,2013-12-27_08:43~FORUMLOGIN~MAIN~QUEUED~VALUE,2013-12-27_08:43~FORUMLOGIN~MAIN~SENT~PER_SECOND,2013-12-27_08:43~UN*X~SWAP_SPACE~SWAP~USED,2013-12-27_08:43~UN*X~PHYSICAL_MEMORY~RAM~USED,2013-12-27_08:43~UN*X~MAIN~CPU~USAGE_(%),2013-12-27_08:43~FORUMLOGIN~MAIN~COMPLETED~PER_SECOND,2013-12-27_08:43~FORUMLOGIN~MAIN~THROUGHPUT~TPS,2013-12-27_08:43~FORUMLOGIN~MAIN~TIME_TAKEN~AVERAGE,2013-12-27_08:43~FORUMLOGIN~MAIN~DISCARDED~PER_SECOND,2013-12-27_08:43~FORUMLOGIN~MAIN~RUNNING~VALUE
00:00:00,,,0,169,,,,,,
00:00:01,0.0,8.0,0,169,,0.0,,988.0,,4.009
00:00:02,0.006,7.0,0,169,,16.0,16.0,473.3125,,4.297
00:00:03,0.001,7.0,0,169,,7.0,7.0,74.625,,0.56
00:00:04,0.0,7.0,0,169,,7.0,7.0,77.14285714285714,,0.558
00:00:05,0.0,7.0,0,183,14.37908497,7.0,7.0,68.25,,0.506
00:00:06,0.0,7.0,0,183,,7.0,7.0,63.25,,0.465
00:00:07,0.001,7.0,0,183,,7.0,7.0,,,0.439
00:00:08,0.0,7.0,0,183,,7.0,7.0,58.25,,0.406
00:00:09,0.0,7.0,0,183,,7.0,7.0,63.42857142857143,,0.446
00:00:10,0.0,7.0,0,183,28.88888889,7.0,7.0,64.57142857142857,,0.456
00:00:11,0.002,7.0,0,183,,7.0,7.0,66.875,,0.492
00:00:12,0.0,7.0,0,183,,7.0,7.0,60.0,,0.402
00:00:13,0.001,7.0,0,183,,7.0,7.0,65.25,,0.464
00:00:14,0.001,7.0,0,183,,7.0,7.0,63.5,,0.459
00:00:15,0.001,7.0,0,183,38.22525597,7.0,7.0,63.5,,0.453
00:00:16,0.0,7.0,0,188,,7.0,7.0,63.714285714285715,,0.433
00:00:17,0.0,7.0,0,188,,7.0,7.0,61.0,,0.446
00:00:18,0.0,7.0,0,188,,7.0,7.0,62.75,,0.461
00:00:19,0.0,7.0,0,188,,7.0,7.0,,,0.419
00:00:20,0.0,7.0,0,188,23.17073171,7.0,7.0,60.75,,0.429
00:00:21,0.0,7.0,0,188,,7.0,7.0,60.0,,0.426
00:00:22,0.0,7.0,0,188,,7.0,7.0,64.57142857142857,,0.448
00:00:23,0.0,7.0,0,188,,7.0,7.0,58.5,,0.408
00:00:24,0.0,7.0,0,188,,7.0,7.0,62.125,,0.445
00:00:25,0.001,7.0,0,188,29.08587258,7.0,7.0,67.42857142857143,,0.489
00:00:26,0.0,7.0,0,188,,7.0,7.0,61.25,,0.409
00:00:27,0.0,7.0,0,188,,7.0,7.0,58.57142857142857,,0.434
00:00:28,0.0,7.0,0,188,,7.0,7.0,59.5,,0.43
00:00:29,0.001,7.0,0,188,,7.0,7.0,63.0,,0.425
00:00:30,0.0,7.0,0,188,26.47754137,7.0,6.0,138.66666666666666,,0.438
00:00:31,0.001,7.0,0,196,,4.0,5.0,,,1.716
00:00:32,0.002,7.0,0,196,,3.0,3.0,495.0,,4.435
00:00:33,0.0,7.0,0,196,,4.0,3.0,1129.75,,7.859
00:00:34,0.001,7.0,0,196,,2.0,3.0,2583.0,,11.953
00:00:35,0.001,7.0,0,196,51.00806452,3.0,3.0,2765.0,,16.387
00:00:36,0.001,7.0,0,196,,1.0,1.0,,,20.867
00:00:37,0.002,7.0,0,258,,2.0,2.0,3887.0,,26.318
00:00:38,0.001,7.0,0,258,,0.0,0.0,5822.0,,32.042
00:00:39,0.002,7.0,0,258,,1.0,1.0,,,38.829
00:00:40,0.002,7.0,0,258,100.0,1.0,1.0,,,44.703
00:00:41,0.003,7.0,0,258,,0.0,0.0,7447.0,,51.009
00:00:42,0.002,7.0,0,258,,1.0,1.0,,,57.633
00:00:43,0.002,7.0,0,272,,1.0,1.0,,,63.45
00:00:44,0.003,7.0,0,272,,0.0,0.0,9980.0,,70.008
00:00:45,0.002,7.0,0,272,100.0,1.0,1.0,,,76.429
00:00:46,0.003,7.0,0,272,,1.0,1.0,,,82.399
00:00:47,0.002,7.0,0,272,,1.0,1.0,12538.0,,89.008
00:00:48,0.002,7.0,0,272,,1.0,1.0,,,95.264
00:00:49,1.432,2.0,0,271,,0.0,0.0,,,99.78
00:00:50,8.005,0.0,0,271,100.0,1.0,1.0,15043.0,,100.0
00:00:51,13.901,2.0,0,271,,1.0,1.0,,,99.996
00:00:52,20.004,0.0,0,271,,0.0,0.0,,,100.0
00:00:53,26.853,1.0,0,271,,1.0,1.0,17501.0,,99.997
00:00:54,32.741,1.0,0,271,,1.0,1.0,,,99.999
00:00:55,39.005,0.0,0,270,100.0,0.0,0.0,20054.0,,100.0
00:00:56,45.667,1.0,0,270,,1.0,1.0,21814.0,,99.996
00:00:57,51.678,1.0,0,270,,1.0,1.0,,,99.998
00:00:58,58.004,0.0,0,270,,0.0,0.0,23357.0,,100.0
00:00:59,64.365,1.0,0,270,,1.0,1.0,24314.0,,99.997
00:01:00,70.463,1.0,0,270,100.0,1.0,1.0,,,99.999
00:01:01,77.005,0.0,0,268,,1.0,1.0,25869.0,,100.0
00:01:02,83.162,1.0,0,268,,1.0,1.0,26832.0,,99.998
00:01:03,89.267,1.0,0,268,,0.0,0.0,,,99.998
00:01:04,95.893,1.0,0,268,,1.0,1.0,28314.0,,99.998
00:01:05,102.005,0.0,0,268,100.0,1.0,1.0,29315.0,,100.0
00:01:06,108.036,1.0,0,268,,0.0,0.0,30748.0,,99.998
00:01:07,114.611,1.0,0,268,,1.0,1.0,31830.0,,99.998
00:01:08,120.837,1.0,0,268,,1.0,1.0,,,99.997
00:01:09,127.005,0.0,0,268,,1.0,1.0,33100.0,,100.0
00:01:10,133.251,1.0,0,268,100.0,0.0,0.0,34292.0,,99.997
00:01:11,139.584,1.0,0,268,,1.0,1.0,,,99.998
00:01:12,146.005,0.0,0,268,,1.0,1.0,35675.0,,100.0
00:01:13,152.109,1.0,0,268,,0.0,0.0,36754.0,,99.998
00:01:14,158.333,1.0,0,268,,1.0,1.0,38001.0,,99.998
00:01:15,164.722,1.0,0,268,100.0,1.0,1.0,,,99.999
00:01:16,170.984,1.0,0,268,,1.0,1.0,39122.0,,99.999
00:01:17,177.005,0.0,0,268,,0.0,0.0,40370.0,,100.0
00:01:18,183.377,1.0,0,268,,1.0,1.0,41501.0,,99.998
00:01:19,189.652,1.0,0,268,,1.0,1.0,,,99.999
00:01:20,196.005,0.0,0,268,100.0,0.0,0.0,43071.0,,100.0
00:01:21,202.364,1.0,0,268,,1.0,1.0,44174.0,,99.998
00:01:22,208.609,1.0,0,268,,1.0,1.0,,,99.998
00:01:23,215.005,0.0,0,268,,1.0,1.0,45462.0,,100.0
00:01:24,221.04,1.0,0,268,,0.0,0.0,46573.0,,99.998
00:01:25,227.295,1.0,0,269,100.0,1.0,1.0,47956.0,,99.997
00:01:26,233.821,1.0,0,269,,1.0,1.0,,,99.998
00:01:27,240.005,0.0,0,269,,1.0,1.0,49039.0,,100.0
00:01:28,246.045,1.0,0,269,,0.0,0.0,50362.0,,99.999
00:01:29,252.512,1.0,0,269,,1.0,1.0,,,99.999
00:01:30,258.862,1.0,0,269,100.0,1.0,1.0,51569.0,,99.998
00:01:31,265.005,0.0,0,269,,1.0,1.0,52811.0,,100.0
00:01:32,271.246,1.0,0,269,,0.0,0.0,54028.0,,99.998
00:01:33,277.608,1.0,0,269,,1.0,1.0,,,99.997
00:01:34,283.978,1.0,0,269,,1.0,1.0,55258.0,,99.999
00:01:35,290.005,0.0,0,269,100.0,0.0,0.0,56470.0,,100.0
00:01:36,296.334,1.0,0,269,,1.0,1.0,57693.0,,99.998
00:01:37,302.699,1.0,0,269,,1.0,1.0,,,99.999
00:01:38,309.005,0.0,0,269,,1.0,1.0,59033.0,,100.0
00:01:39,315.184,1.0,0,269,,0.0,0.0,60079.0,,99.998
00:01:40,321.372,1.0,0,269,100.0,1.0,1.0,,,99.998
00:01:41,327.858,1.0,0,269,,1.0,1.0,61423.0,,99.999
00:01:42,334.005,0.0,0,269,,1.0,1.0,62503.0,,100.0
00:01:43,340.081,1.0,0,269,,0.0,0.0,63913.0,,99.999
00:01:44,346.634,1.0,0,269,,1.0,1.0,64963.0,,99.998
00:01:45,352.827,1.0,0,269,100.0,1.0,1.0,,,99.999
00:01:46,359.005,0.0,0,269,,0.0,0.0,66299.0,,100.0
00:01:47,365.307,1.0,0,269,,1.0,1.0,67369.0,,99.998
00:01:48,371.518,1.0,0,269,,1.0,1.0,,,99.999
00:01:49,377.996,1.0,0,269,,1.0,1.0,68704.0,,99.999
00:01:50,384.005,0.0,0,269,100.0,1.0,1.0,69721.0,,100.0
00:01:51,390.157,1.0,0,269,,0.0,0.0,71163.0,,99.998
00:01:52,396.742,1.0,0,269,,1.0,1.0,,,99.998
00:01:53,402.931,1.0,0,269,,1.0,1.0,72210.0,,99.999
00:01:54,409.005,0.0,0,269,,0.0,0.0,73656.0,,100.0
00:01:55,415.52,1.0,0,270,100.0,1.0,1.0,74622.0,,99.998
00:01:56,421.629,1.0,0,270,,1.0,1.0,,,99.999
00:01:57,428.005,0.0,0,270,,1.0,1.0,76027.0,,100.0
00:01:58,434.177,1.0,0,270,,1.0,1.0,76917.0,,99.999
00:01:59,440.209,1.0,0,270,,0.0,0.0,,,99.999
00:02:00,446.926,1.0,0,270,100.0,1.0,1.0,78491.0,,99.998
00:02:01,452.885,1.0,0,270,,1.0,1.0,,,100.0
00:02:02,459.005,0.0,0,270,,0.0,0.0,80131.0,,100.0
00:02:03,465.676,1.0,0,270,,1.0,1.0,81890.0,,99.997
00:02:04,471.754,1.0,0,270,,1.0,1.0,,,99.999
00:02:05,478.005,0.0,0,270,100.0,0.0,0.0,83298.0,,100.0
00:02:06,484.305,1.0,0,270,,1.0,1.0,,,99.999
00:02:07,490.294,1.0,0,270,,1.0,1.0,,,99.999
00:02:08,497.005,0.0,0,270,,1.0,1.0,84946.5,,100.0
00:02:09,503.041,1.0,0,270,,1.0,1.0,86553.0,,99.998
00:02:10,509.084,1.0,0,270,100.0,0.0,0.0,88205.0,,99.999
00:02:11,515.783,1.0,0,270,,1.0,1.0,89087.0,,99.998
00:02:12,521.808,1.0,0,270,,1.0,1.0,,,99.999
00:02:13,528.005,0.0,0,270,,0.0,0.0,90619.0,,100.0
00:02:14,534.484,1.0,0,270,,1.0,1.0,91527.0,,99.997
00:02:15,540.533,1.0,0,270,,1.0,1.0,,,99.998
00:02:16,547.005,0.0,0,270,,1.0,1.0,93127.0,,100.0
00:02:17,553.277,1.0,0,270,,0.0,0.0,94217.0,,99.999
00:02:18,559.51,1.0,0,270,,1.0,1.0,,,99.998
00:02:19,565.96,1.0,0,270,,1.0,1.0,95525.0,,99.999
00:02:20,572.005,0.0,0,270,,0.0,0.0,96782.0,,100.0
00:02:21,578.361,1.0,0,270,,1.0,1.0,97919.0,,99.998
00:02:22,584.641,1.0,0,270,,1.0,1.0,,,99.998
00:02:23,590.976,1.0,0,270,,1.0,1.0,99113.0,,99.999
00:02:24,597.005,0.0,0,270,,0.0,0.0,100396.0,,100.0
00:02:25,603.402,1.0,0,271,,1.0,1.0,101565.0,,99.998
00:02:26,609.716,1.0,0,271,,1.0,1.0,,,99.998
00:02:27,616.005,0.0,0,271,,1.0,1.0,102949.0,,100.0
00:02:28,622.241,1.0,0,271,,0.0,0.0,104072.0,,99.999
00:02:29,628.508,1.0,0,271,,1.0,1.0,,,99.999
00:02:30,635.005,0.0,0,271,,1.0,1.0,105467.0,,100.0
00:02:31,641.045,1.0,0,270,,1.0,0.0,106566.0,,99.999
00:02:32,647.287,1.0,0,270,,0.0,1.0,107774.0,,99.999
00:02:33,653.639,1.0,0,270,,1.0,1.0,,,99.999
00:02:34,659.943,1.0,0,270,,1.0,1.0,108937.0,,99.999
00:02:35,666.005,0.0,0,270,,0.0,0.0,110322.0,,100.0
00:02:36,672.472,1.0,0,270,,1.0,1.0,111374.0,,99.999
00:02:37,678.668,1.0,0,270,,1.0,1.0,,,99.998
00:02:38,685.005,0.0,0,270,,1.0,1.0,112752.0,,100.0
00:02:39,691.187,1.0,0,270,,0.0,0.0,113753.0,,99.999
00:02:40,697.331,1.0,0,270,,1.0,1.0,115086.0,,99.999
00:02:41,703.808,1.0,0,270,,1.0,1.0,,,99.999
00:02:42,710.006,0.0,0,270,,1.0,1.0,116184.0,,100.0
00:02:43,716.049,1.0,0,271,,0.0,0.0,117519.0,,99.999
00:02:44,722.527,1.0,0,271,,1.0,1.0,118605.0,,99.999
00:02:45,728.755,1.0,0,271,,1.0,1.0,,,99.999
00:02:46,735.006,0.0,0,271,,0.0,0.0,120035.0,,100.0
00:02:47,741.327,1.0,0,271,,1.0,1.0,121055.0,,99.999
00:02:48,747.49,1.0,0,271,,1.0,1.0,,,100.0
00:02:49,754.005,0.0,0,271,,1.0,1.0,122480.0,,100.0
00:02:50,760.058,1.0,0,271,,1.0,1.0,123472.0,,99.995
00:02:51,766.194,1.0,0,271,,0.0,0.0,124921.0,,99.999
00:02:52,772.785,1.0,0,271,,1.0,1.0,,,99.999
00:02:53,778.889,1.0,0,271,,1.0,1.0,125882.0,,99.999
00:02:54,785.006,0.0,0,271,,0.0,0.0,127398.0,,100.0
00:02:55,791.549,1.0,0,271,,1.0,1.0,128424.0,,99.999
00:02:56,797.72,1.0,0,271,,1.0,1.0,,,99.992
00:02:57,804.006,0.0,0,271,,1.0,1.0,129827.0,,100.0
00:02:58,810.264,1.0,0,271,,0.0,0.0,130892.0,,99.998
00:02:59,816.471,1.0,0,271,,1.0,1.0,,,99.999
00:03:00,822.903,1.0,0,271,,1.0,1.0,132181.0,,99.999
00:03:01,829.006,0.0,0,271,,1.0,1.0,133305.0,,100.0
00:03:02,835.17,1.0,0,271,,0.0,0.0,134748.0,,99.999
00:03:03,841.755,1.0,0,271,,1.0,1.0,,,99.998
00:03:04,847.942,1.0,0,271,,1.0,1.0,135792.0,,99.999
00:03:05,854.006,0.0,0,271,,0.0,0.0,137054.0,,100.0
00:03:06,860.347,1.0,0,271,,1.0,1.0,136658.0,,99.999
00:03:07,866.692,1.0,0,271,,1.0,1.0,,,99.999
00:03:08,873.006,0.0,0,271,,1.0,1.0,137174.0,,100.0
00:03:09,879.053,1.0,0,271,,0.0,0.0,136444.0,,99.998
00:03:10,885.3,1.0,0,271,,1.0,1.0,137020.0,,99.999
00:03:11,891.764,1.0,0,271,,1.0,1.0,,,99.999
00:03:12,897.982,1.0,0,271,,1.0,1.0,136313.0,,99.999
00:03:13,903.983,0.0,0,271,,0.0,0.0,136704.0,,100.0
00:03:14,910.385,1.0,0,271,,1.0,1.0,136370.0,,99.999
00:03:15,916.737,1.0,0,271,,1.0,1.0,,,99.999
00:03:16,923.006,0.0,0,271,,1.0,1.0,136640.0,,100.0
00:03:17,929.107,1.0,0,271,,0.0,0.0,136268.0,,99.999
00:03:18,935.433,1.0,0,271,,1.0,1.0,136536.0,,99.999
00:03:19,941.806,1.0,0,271,,1.0,1.0,,,100.0
00:03:20,948.006,0.0,0,271,,1.0,1.0,136301.0,,100.0
00:03:21,954.197,1.0,0,271,,0.0,0.0,136449.0,,99.998
00:03:22,960.488,1.0,0,271,,1.0,1.0,,,99.999
00:03:23,966.974,1.0,0,271,,1.0,1.0,136360.0,,99.999
00:03:24,973.006,0.0,0,271,,1.0,1.0,136416.0,,100.0
00:03:25,979.257,1.0,0,272,,0.0,0.0,,,99.999
00:03:26,985.879,1.0,0,272,,1.0,1.0,136625.0,,99.998
00:03:27,991.975,1.0,0,272,,1.0,1.0,136389.0,,99.999
00:03:28,997.861,0.0,0,272,,0.0,0.0,136328.0,0.0,100.0
00:03:29,999.865,1.0,0,272,,1.0,1.0,136318.0,7.0,99.997
00:03:30,999.934,1.0,0,272,,1.0,1.0,,6.0,99.999
00:03:31,1000.0,0.0,0,272,,1.0,1.0,136389.0,7.0,100.0
