TIMESTAMP,2013-12-25_19:14~FORUMLOGIN~MAIN~TIME_TAKEN~AVERAGE,2013-12-25_19:14~UN*X~SWAP_SPACE~SWAP~USED,2013-12-25_19:14~FORUMLOGIN~MAIN~QUEUED~VALUE,2013-12-25_19:14~UN*X~MAIN~CPU~USAGE_(%),2013-12-25_19:14~FORUMLOGIN~MAIN~SENT~PER_SECOND,2013-12-25_19:14~FORUMLOGIN~MAIN~RUNNING~VALUE,2013-12-25_19:14~FORUMLOGIN~MAIN~DISCARDED~PER_SECOND,2013-12-25_19:14~FORUMLOGIN~MAIN~THROUGHPUT~TPS,2013-12-25_19:14~UN*X~PHYSICAL_MEMORY~RAM~USED,2013-12-25_19:14~FORUMLOGIN~MAIN~COMPLETED~PER_SECOND
00:00:00,,1388,,,,,,,7319,
00:00:01,1258.0,1388,0.0,,11.0,5.517,,,7319,0.0
00:00:02,964.7142857142857,1388,0.005,,10.0,11.694,,7.0,7319,7.0
00:00:03,811.1333333333333,1388,0.001,,10.0,14.543,,27.0,7319,27.0
00:00:04,64.6,1388,0.0,,10.0,0.746,,9.0,7319,10.0
00:00:05,95.0,1388,0.0,37.69984528,10.0,0.652,,10.0,7469,9.0
00:00:06,60.9,1388,0.002,,10.0,0.979,,10.0,7469,11.0
00:00:07,,1388,0.001,,10.0,0.619,,11.0,7469,10.0
00:00:08,52.45454545454545,1388,0.0,,10.0,0.519,,10.0,7469,10.0
00:00:09,59.36363636363637,1388,0.001,,10.0,0.593,,9.0,7469,10.0
00:00:10,62.0,1388,0.0,15.70932407,10.0,0.632,,10.0,7469,10.0
00:00:11,61.36363636363637,1388,0.0,,10.0,0.632,,11.0,7488,10.0
00:00:12,57.4,1388,0.0,,10.0,0.561,,9.0,7488,10.0
00:00:13,63.7,1388,0.0,,10.0,0.621,,10.0,7488,9.0
00:00:14,61.45454545454545,1388,0.0,,10.0,0.632,,11.0,7488,11.0
00:00:15,65.8,1388,0.0,12.07666054,10.0,0.628,,9.0,7488,10.0
00:00:16,60.81818181818182,1388,0.0,,10.0,0.668,,10.0,7460,10.0
00:00:17,60.1,1388,0.0,,10.0,0.587,,11.0,7460,10.0
00:00:18,60.63636363636363,1388,0.0,,10.0,0.598,,9.0,7460,10.0
00:00:19,59.36363636363637,1388,0.0,,10.0,0.633,,11.0,7460,10.0
00:00:20,65.6,1388,0.0,11.67384148,10.0,0.597,,10.0,7460,10.0
00:00:21,60.5,1388,0.0,,10.0,0.649,,9.0,7460,10.0
00:00:22,57.27272727272727,1388,0.0,,10.0,0.617,,11.0,7474,10.0
00:00:23,56.5,1388,0.0,,10.0,0.569,,9.0,7474,10.0
00:00:24,62.7,1388,0.0,,10.0,0.57,,10.0,7474,10.0
00:00:25,56.54545454545455,1388,0.0,11.98095742,10.0,0.628,,11.0,7474,10.0
00:00:26,,1388,0.0,,10.0,0.574,,9.0,7474,9.0
00:00:27,60.0,1388,0.0,,10.0,0.609,,11.0,7473,11.0
00:00:28,59.5,1388,0.0,,10.0,0.597,,10.0,7473,10.0
00:00:29,56.72727272727273,1388,0.0,,10.0,0.572,,9.0,7473,10.0
00:00:30,65.6,1388,0.0,10.71428571,10.0,0.655,,10.0,7473,10.0
00:00:31,57.9,1388,0.0,,10.0,0.576,,10.0,7473,9.0
00:00:32,71.8,1388,0.0,,10.0,0.704,,10.0,7482,10.0
00:00:33,92.9,1388,0.0,,10.0,0.878,,10.0,7482,10.0
00:00:34,109.18181818181819,1388,0.0,,10.0,1.121,,10.0,7482,10.0
00:00:35,121.6,1388,0.0,15.9222811,10.0,1.134,,10.0,7482,10.0
00:00:36,146.7,1388,0.0,,10.0,1.406,,10.0,7482,10.0
00:00:37,150.6,1388,0.0,,10.0,1.523,,9.0,7493,10.0
00:00:38,187.0,1388,0.0,,10.0,1.718,,10.0,7493,9.0
00:00:39,261.7,1388,0.001,,10.0,2.397,,9.0,7493,9.0
00:00:40,331.77777777777777,1388,0.0,17.78343949,10.0,2.903,,9.0,7493,9.0
00:00:41,504.625,1388,0.0,,10.0,4.183,,8.0,7493,8.0
00:00:42,711.625,1388,0.0,,10.0,6.155,,8.0,7493,8.0
00:00:43,979.625,1388,0.0,,10.0,8.371,,7.0,7496,7.0
00:00:44,1323.7142857142858,1388,0.001,,10.0,11.25,,7.0,7496,7.0
00:00:45,1665.5714285714287,1388,0.001,18.20337197,10.0,14.449,,7.0,7496,7.0
00:00:46,2094.285714285714,1388,0.002,,10.0,17.879,,6.0,7496,6.0
00:00:47,2525.0,1388,0.003,,10.0,21.777,,6.0,7496,6.0
00:00:48,2979.0,1388,0.003,,10.0,25.789,,5.0,7496,6.0
00:00:49,,1388,0.002,,10.0,30.085,,6.0,7497,5.0
00:00:50,3462.1666666666665,1388,0.004,16.81324366,10.0,34.582,,5.0,7497,5.0
00:00:51,4009.6,1388,0.005,,10.0,39.518,,5.0,7497,5.0
00:00:52,4546.166666666667,1388,0.003,,10.0,44.484,,5.0,7497,5.0
00:00:53,5181.333333333333,1388,0.005,,10.0,49.611,,5.0,7497,5.0
00:00:54,5796.2,1388,0.004,,10.0,54.772,,4.0,7497,4.0
00:00:55,6421.2,1388,0.002,16.34300126,10.0,60.189,,5.0,7510,6.0
00:00:56,7039.4,1388,0.006,,10.0,65.685,,5.0,7510,4.0
00:00:57,,1388,0.006,,10.0,71.404,,4.0,7510,4.0
00:00:58,7750.6,1388,0.006,,10.0,77.176,,4.0,7510,4.0
00:00:59,8400.5,1388,0.004,,10.0,83.101,,4.0,7510,4.0
00:01:00,9046.8,1388,0.006,16.67515275,10.0,89.062,,4.0,7510,4.0
00:01:01,9772.5,1388,0.005,,10.0,95.103,,4.0,7518,4.0
00:01:02,10445.75,1388,1.566,,5.0,99.784,,4.0,7518,4.0
00:01:03,11129.25,1388,7.608,,4.0,99.996,,3.0,7518,3.0
00:01:04,11828.0,1388,14.022,,4.0,99.998,,3.0,7518,3.0
00:01:05,12485.666666666666,1388,20.391,16.98260192,3.0,99.998,,4.0,7518,4.0
00:01:06,13138.0,1388,26.765,,3.0,99.998,,4.0,7518,4.0
00:01:07,,1388,33.431,,4.0,99.998,,3.0,7521,3.0
00:01:08,13926.0,1388,40.192,,3.0,99.999,,3.0,7521,3.0
00:01:09,14741.0,1388,46.749,,3.0,99.998,,4.0,7521,4.0
00:01:10,15576.0,1388,53.58,15.11835073,4.0,99.999,,2.0,7521,3.0
00:01:11,,1388,60.561,,3.0,99.998,,3.0,7521,2.0
00:01:12,,1388,68.51,,0.0,100.0,,0.0,7541,0.0
00:01:13,,1388,78.51,,0.0,100.0,,0.0,7541,0.0
00:01:14,,1388,88.51,,0.0,100.0,,0.0,7541,0.0
00:01:15,,1388,98.51,7.81694144,0.0,100.0,,0.0,7541,0.0
00:01:16,17967.333333333332,1388,108.51,,0.0,100.0,,2.0,7541,2.0
00:01:17,,1388,116.653,,2.0,99.996,,0.0,7541,0.0
00:01:18,,1388,126.51,,0.0,100.0,,0.0,7537,0.0
00:01:19,,1388,136.51,,0.0,100.0,,0.0,7537,0.0
00:01:20,,1388,146.51,10.60606061,0.0,100.0,,0.0,7537,0.0
00:01:21,,1388,156.51,,0.0,100.0,,0.0,7537,0.0
00:01:22,,1388,166.51,,0.0,100.0,,0.0,7537,0.0
00:01:23,,1388,176.51,,0.0,100.0,,0.0,7537,0.0
00:01:24,,1388,186.51,,0.0,100.0,,0.0,7533,0.0
00:01:25,,1388,196.51,6.97810219,0.0,100.0,,0.0,7533,0.0
00:01:26,,1388,206.51,,0.0,100.0,,0.0,7533,0.0
00:01:27,,1388,216.51,,0.0,100.0,,0.0,7533,0.0
00:01:28,,1388,226.51,,0.0,100.0,,0.0,7533,0.0
00:01:29,,1388,236.51,,0.0,100.0,,0.0,7536,0.0
00:01:30,,1388,246.51,4.32242991,0.0,100.0,,0.0,7536,0.0
00:01:31,,1388,256.51,,0.0,100.0,,0.0,7536,0.0
00:01:32,,1388,266.51,,0.0,100.0,,0.0,7536,0.0
00:01:33,,1388,276.51,,0.0,100.0,,0.0,7536,0.0
00:01:34,,1388,286.51,,0.0,100.0,,0.0,7536,0.0
00:01:35,,1388,296.51,10.42154567,0.0,100.0,,0.0,7598,0.0
00:01:36,,1388,306.51,,0.0,100.0,,0.0,7598,0.0
00:01:37,,1388,316.51,,0.0,100.0,,0.0,7598,0.0
00:01:38,,1388,326.51,,0.0,100.0,,0.0,7598,0.0
00:01:39,,1388,336.51,,0.0,100.0,,0.0,7598,0.0
00:01:40,,1388,346.51,9.15898618,0.0,100.0,,0.0,7616,0.0
00:01:41,,1388,356.51,,0.0,100.0,,0.0,7616,0.0
00:01:42,,1388,366.51,,0.0,100.0,,0.0,7616,0.0
00:01:43,,1388,376.51,,0.0,100.0,,0.0,7616,0.0
00:01:44,,1388,386.51,,0.0,100.0,,0.0,7616,0.0
00:01:45,,1388,396.51,5.16886931,0.0,100.0,,0.0,7616,0.0
00:01:46,,1388,406.51,,0.0,100.0,,0.0,7604,0.0
00:01:47,,1388,416.51,,0.0,100.0,,0.0,7604,0.0
00:01:48,,1388,426.51,,0.0,100.0,,0.0,7604,0.0
00:01:49,,1388,436.51,,0.0,100.0,,0.0,7604,0.0
00:01:50,,1388,446.51,4.21266705,0.0,100.0,,0.0,7604,0.0
00:01:51,,1388,456.51,,0.0,100.0,,0.0,7604,0.0
00:01:52,,1388,466.51,,0.0,100.0,,0.0,7596,0.0
00:01:53,,1388,476.51,,0.0,100.0,,0.0,7596,0.0
00:01:54,,1388,486.51,,0.0,100.0,,0.0,7596,0.0
00:01:55,,1388,496.51,3.38389732,0.0,100.0,,0.0,7596,0.0
00:01:56,,1388,506.51,,0.0,100.0,,0.0,7596,0.0
00:01:57,,1388,516.51,,0.0,100.0,,0.0,7600,0.0
00:01:58,,1388,526.51,,0.0,100.0,,0.0,7600,0.0
00:01:59,,1388,536.51,,0.0,100.0,,0.0,7600,0.0
00:02:00,,1388,546.51,4.65671642,0.0,100.0,,0.0,7600,0.0
00:02:01,,1388,556.51,,0.0,100.0,,0.0,7600,0.0
00:02:02,,1388,566.51,,0.0,100.0,,0.0,7599,0.0
00:02:03,,1388,576.51,,0.0,100.0,,0.0,7599,0.0
00:02:04,,1388,586.51,,0.0,100.0,,0.0,7599,0.0
00:02:05,,1388,596.51,3.59351988,0.0,100.0,,0.0,7599,0.0
00:02:06,,1388,606.51,,0.0,100.0,,0.0,7599,0.0
00:02:07,,1388,616.51,,0.0,100.0,,0.0,7599,0.0
00:02:08,,1388,626.51,,0.0,100.0,,0.0,7600,0.0
00:02:09,,1388,636.51,,0.0,100.0,,0.0,7600,0.0
00:02:10,,1388,646.51,3.55183367,0.0,100.0,,0.0,7600,0.0
00:02:11,,1388,656.51,,0.0,100.0,,0.0,7600,0.0
00:02:12,,1388,666.51,,0.0,100.0,,0.0,7600,0.0
00:02:13,,1388,676.51,,0.0,100.0,,0.0,7601,0.0
00:02:14,,1388,686.51,,0.0,100.0,,0.0,7601,0.0
00:02:15,,1388,696.51,3.32273909,0.0,100.0,,0.0,7601,0.0
00:02:16,,1388,706.51,,0.0,100.0,,0.0,7601,0.0
00:02:17,,1388,716.51,,0.0,100.0,,0.0,7601,0.0
00:02:18,,1388,726.51,,0.0,100.0,,0.0,7601,0.0
00:02:19,,1388,736.51,,0.0,100.0,,0.0,7605,0.0
00:02:20,,1388,746.51,4.3997669,0.0,100.0,,0.0,7605,0.0
00:02:21,,1388,756.51,,0.0,100.0,,0.0,7605,0.0
00:02:22,,1388,766.51,,0.0,100.0,,0.0,7605,0.0
00:02:23,,1388,776.51,,0.0,100.0,,0.0,7605,0.0
00:02:24,,1388,786.51,,0.0,100.0,,0.0,7605,0.0
00:02:25,,1388,796.51,2.20070423,0.0,100.0,,0.0,7607,0.0
00:02:26,,1388,806.51,,0.0,100.0,,0.0,7607,0.0
00:02:27,,1388,816.51,,0.0,100.0,,0.0,7607,0.0
00:02:28,,1388,826.51,,0.0,100.0,,0.0,7607,0.0
00:02:29,,1388,836.51,,0.0,100.0,,0.0,7607,0.0
00:02:30,,1388,846.51,4.55331412,0.0,100.0,,0.0,7607,0.0
00:02:31,,1388,856.51,,0.0,100.0,,0.0,7595,0.0
00:02:32,,1388,866.51,,0.0,100.0,,0.0,7595,0.0
00:02:33,,1388,876.51,,0.0,100.0,,0.0,7595,0.0
00:02:34,,1388,886.51,,0.0,100.0,,0.0,7595,0.0
00:02:35,,1388,896.51,4.66724287,0.0,100.0,,0.0,7595,0.0
00:02:36,,1388,906.51,,0.0,100.0,,0.0,7595,0.0
00:02:37,,1388,916.51,,0.0,100.0,,0.0,7576,0.0
00:02:38,,1388,926.51,,0.0,100.0,,0.0,7576,0.0
00:02:39,,1388,936.51,,0.0,100.0,,0.0,7576,0.0
00:02:40,,1388,946.51,2.73224044,0.0,100.0,,0.0,7576,0.0
00:02:41,,1388,956.51,,0.0,100.0,,0.0,7576,0.0
00:02:42,,1388,966.51,,0.0,100.0,,0.0,7576,0.0
00:02:43,,1388,976.51,,0.0,100.0,,0.0,7563,0.0
00:02:44,,1388,986.51,,0.0,100.0,,0.0,7563,0.0
00:02:45,,1388,996.408,2.70015699,0.0,100.0,0.0,0.0,7563,0.0
00:02:46,,1388,1000.0,,0.0,100.0,11.0,0.0,7563,0.0
00:02:47,,1388,1000.0,,0.0,100.0,10.0,0.0,7563,0.0
00:02:48,,1388,1000.0,,0.0,100.0,10.0,0.0,7563,0.0
00:02:49,,1388,1000.0,,0.0,100.0,10.0,0.0,7562,0.0
00:02:50,,1388,1000.0,2.37298448,0.0,100.0,10.0,0.0,7562,0.0
00:02:51,,1388,1000.0,,0.0,100.0,10.0,0.0,7562,0.0
00:02:52,,1388,1000.0,,0.0,100.0,10.0,0.0,7562,0.0
00:02:53,,1388,1000.0,,0.0,100.0,10.0,0.0,7562,0.0
00:02:54,,1388,1000.0,,0.0,100.0,10.0,0.0,7562,0.0
00:02:55,,1388,1000.0,2.61795167,0.0,100.0,10.0,0.0,7565,0.0
00:02:56,,1388,1000.0,,0.0,100.0,10.0,0.0,7565,0.0
00:02:57,,1388,1000.0,,0.0,100.0,10.0,0.0,7565,0.0
00:02:58,,1388,1000.0,,0.0,100.0,10.0,0.0,7565,0.0
00:02:59,,1388,1000.0,,0.0,100.0,10.0,0.0,7565,0.0
00:03:00,,1388,1000.0,2.7676399,0.0,100.0,10.0,0.0,7565,0.0
00:03:01,,1388,1000.0,,0.0,100.0,10.0,0.0,7563,0.0
00:03:02,,1388,1000.0,,0.0,100.0,10.0,0.0,7563,0.0
00:03:03,,1388,1000.0,,0.0,100.0,10.0,0.0,7563,0.0
00:03:04,,1388,1000.0,,0.0,100.0,10.0,0.0,7563,0.0
00:03:05,,1388,1000.0,2.57472625,0.0,100.0,10.0,0.0,7563,0.0
00:03:06,,1388,1000.0,,0.0,100.0,10.0,0.0,7563,0.0
00:03:07,,1388,1000.0,,0.0,100.0,10.0,0.0,7564,0.0
00:03:08,,1388,1000.0,,0.0,100.0,10.0,0.0,7564,0.0
00:03:09,,1388,1000.0,,0.0,100.0,10.0,0.0,7564,0.0
00:03:10,,1388,1000.0,2.80730444,0.0,100.0,10.0,0.0,7564,0.0
00:03:11,,1388,1000.0,,0.0,100.0,10.0,0.0,7564,0.0
00:03:12,,1388,1000.0,,0.0,100.0,10.0,0.0,7574,0.0
00:03:13,,1388,1000.0,,0.0,100.0,10.0,0.0,7574,0.0
00:03:14,,1388,1000.0,,0.0,100.0,10.0,0.0,7574,0.0
00:03:15,,1388,1000.0,2.73660205,0.0,100.0,10.0,0.0,7574,0.0
00:03:16,,1388,1000.0,,0.0,100.0,10.0,0.0,7574,0.0
00:03:17,,1388,1000.0,,0.0,100.0,10.0,0.0,7574,0.0
00:03:18,,1388,1000.0,,0.0,100.0,10.0,0.0,7569,0.0
00:03:19,,1388,1000.0,,0.0,100.0,10.0,0.0,7569,0.0
00:03:20,,1388,1000.0,2.34595817,0.0,100.0,10.0,0.0,7569,0.0
00:03:21,,1388,1000.0,,0.0,100.0,10.0,0.0,7569,0.0
00:03:22,,1388,1000.0,,0.0,100.0,10.0,0.0,7569,0.0
00:03:23,,1388,1000.0,,0.0,100.0,10.0,0.0,7569,0.0
00:03:24,,1388,1000.0,,0.0,100.0,10.0,0.0,7569,0.0
00:03:25,,1388,1000.0,2.09611452,0.0,100.0,10.0,0.0,7569,0.0
00:03:26,,1388,1000.0,,0.0,100.0,10.0,0.0,7569,0.0
00:03:27,,1388,1000.0,,0.0,100.0,10.0,0.0,7569,0.0
00:03:28,,1388,1000.0,,0.0,100.0,10.0,0.0,7570,0.0
00:03:29,,1388,1000.0,,0.0,100.0,10.0,0.0,7570,0.0
00:03:30,,1388,1000.0,2.09929078,0.0,100.0,10.0,0.0,7570,0.0
00:03:31,,1388,1000.0,,0.0,100.0,10.0,0.0,7570,0.0
00:03:32,,1388,1000.0,,0.0,100.0,10.0,0.0,7570,0.0
00:03:33,,1388,1000.0,,0.0,100.0,10.0,0.0,7571,0.0
00:03:34,,1388,1000.0,,0.0,100.0,10.0,0.0,7571,0.0
00:03:35,,1388,1000.0,2.51199548,0.0,100.0,10.0,0.0,7571,0.0
00:03:36,,1388,1000.0,,0.0,100.0,10.0,0.0,7571,0.0
