TIMESTAMP,2013-12-25_19:14~FORUMLOGIN~MAIN~TIME_TAKEN~AVERAGE,2013-12-25_19:14~UN*X~SWAP_SPACE~SWAP~USED,2013-12-25_19:14~FORUMLOGIN~MAIN~QUEUED~VALUE,2013-12-25_19:14~UN*X~MAIN~CPU~USAGE_(%),2013-12-25_19:14~FORUMLOGIN~MAIN~SENT~PER_SECOND,2013-12-25_19:14~FORUMLOGIN~MAIN~RUNNING~VALUE,2013-12-25_19:14~FORUMLOGIN~MAIN~DISCARDED~PER_SECOND,2013-12-25_19:14~FORUMLOGIN~MAIN~THROUGHPUT~TPS,2013-12-25_19:14~UN*X~PHYSICAL_MEMORY~RAM~USED,2013-12-25_19:14~FORUMLOGIN~MAIN~COMPLETED~PER_SECOND
00:03:37,,1388,1000.0,,0.0,100.0,10.0,0.0,7571,0.0
00:03:38,,1388,1000.0,,0.0,100.0,10.0,0.0,7558,0.0
00:03:39,,1388,1000.0,,0.0,100.0,10.0,0.0,7558,0.0
00:03:40,,1388,1000.0,2.94200849,0.0,100.0,10.0,0.0,7558,0.0
00:03:41,,1388,1000.0,,0.0,100.0,10.0,0.0,7558,0.0
00:03:42,,1388,1000.0,,0.0,100.0,10.0,0.0,7558,0.0
00:03:43,,1388,1000.0,,0.0,100.0,10.0,0.0,7551,0.0
00:03:44,,1388,1000.0,,0.0,100.0,10.0,0.0,7551,0.0
00:03:45,,1388,1000.0,2.36063709,0.0,100.0,10.0,0.0,7551,0.0
00:03:46,,1388,1000.0,,0.0,100.0,10.0,0.0,7551,0.0
00:03:47,,1388,1000.0,,0.0,100.0,10.0,0.0,7551,0.0
00:03:48,,1388,1000.0,,0.0,100.0,10.0,0.0,7551,0.0
00:03:49,,1388,1000.0,,0.0,100.0,10.0,0.0,7551,0.0
00:03:50,,1388,1000.0,2.4691358,0.0,100.0,10.0,0.0,7551,0.0
00:03:51,,1388,1000.0,,0.0,100.0,10.0,0.0,7551,0.0
00:03:52,,1388,1000.0,,0.0,100.0,10.0,0.0,7551,0.0
00:03:53,,1388,1000.0,,0.0,100.0,10.0,0.0,7551,0.0
00:03:54,,1388,1000.0,,0.0,100.0,10.0,0.0,7551,0.0
00:03:55,,1388,1000.0,2.53705815,0.0,100.0,10.0,0.0,7552,0.0
00:03:56,,1388,1000.0,,0.0,100.0,10.0,0.0,7552,0.0
00:03:57,,1388,1000.0,,0.0,100.0,10.0,0.0,7552,0.0
00:03:58,,1388,1000.0,,0.0,100.0,10.0,0.0,7552,0.0
00:03:59,,1388,1000.0,,0.0,100.0,10.0,0.0,7552,0.0
00:04:00,,1388,1000.0,2.62711864,0.0,100.0,10.0,0.0,7552,0.0
00:04:01,,1388,1000.0,,0.0,100.0,10.0,0.0,7551,0.0
00:04:02,,1388,1000.0,,0.0,100.0,10.0,0.0,7551,0.0
00:04:03,,1388,1000.0,,0.0,100.0,10.0,0.0,7551,0.0
00:04:04,,1388,1000.0,,0.0,100.0,10.0,0.0,7551,0.0
00:04:05,,1388,1000.0,2.77222063,0.0,100.0,10.0,0.0,7551,0.0
00:04:06,,1388,1000.0,,0.0,100.0,10.0,0.0,7552,0.0
00:04:07,,1388,1000.0,,0.0,100.0,10.0,0.0,7552,0.0
00:04:08,,1388,1000.0,,0.0,100.0,10.0,0.0,7552,0.0
00:04:09,,1388,1000.0,,0.0,100.0,10.0,0.0,7552,0.0
00:04:10,,1388,1000.0,2.54795305,0.0,100.0,10.0,0.0,7552,0.0
00:04:11,,1388,1000.0,,0.0,100.0,10.0,0.0,7551,0.0
00:04:12,,1388,1000.0,,0.0,100.0,10.0,0.0,7551,0.0
00:04:13,,1388,1000.0,,0.0,100.0,10.0,0.0,7551,0.0
00:04:14,,1388,1000.0,,0.0,100.0,10.0,0.0,7551,0.0
00:04:15,,1388,1000.0,3.29949239,0.0,100.0,10.0,0.0,7551,0.0
00:04:16,,1388,1000.0,,0.0,100.0,10.0,0.0,7564,0.0
00:04:17,,1388,1000.0,,0.0,100.0,10.0,0.0,7564,0.0
00:04:18,,1388,1000.0,,0.0,100.0,10.0,0.0,7564,0.0
00:04:19,,1388,1000.0,,0.0,100.0,10.0,0.0,7564,0.0
00:04:20,,1388,1000.0,3.27680368,0.0,100.0,10.0,0.0,7564,0.0
00:04:21,,1388,1000.0,,0.0,100.0,10.0,0.0,7564,0.0
00:04:22,,1388,1000.0,,0.0,100.0,10.0,0.0,7564,0.0
00:04:23,,1388,1000.0,,0.0,100.0,10.0,0.0,7564,0.0
00:04:24,,1388,1000.0,,0.0,100.0,10.0,0.0,7564,0.0
00:04:25,,1388,1000.0,2.34861347,0.0,100.0,10.0,0.0,7564,0.0
00:04:26,,1388,1000.0,,0.0,100.0,10.0,0.0,7564,0.0
00:04:27,,1388,1000.0,,0.0,100.0,10.0,0.0,7564,0.0
00:04:28,,1388,1000.0,,0.0,100.0,10.0,0.0,7564,0.0
00:04:29,,1388,1000.0,,0.0,100.0,10.0,0.0,7564,0.0
00:04:30,,1388,1000.0,3.03811981,0.0,100.0,10.0,0.0,7564,0.0
00:04:31,,1388,1000.0,,0.0,100.0,10.0,0.0,7563,0.0
00:04:32,,1388,1000.0,,0.0,100.0,10.0,0.0,7563,0.0
00:04:33,,1388,1000.0,,0.0,100.0,10.0,0.0,7563,0.0
00:04:34,,1388,1000.0,,0.0,100.0,10.0,0.0,7563,0.0
00:04:35,,1388,1000.0,2.06956022,0.0,100.0,10.0,0.0,7563,0.0
00:04:36,,1388,1000.0,,0.0,100.0,10.0,0.0,7563,0.0
00:04:37,,1388,1000.0,,0.0,100.0,10.0,0.0,7563,0.0
00:04:38,,1388,1000.0,,0.0,100.0,10.0,0.0,7563,0.0
00:04:39,,1388,1000.0,,0.0,100.0,10.0,0.0,7563,0.0
00:04:40,,1388,1000.0,2.93870697,0.0,100.0,10.0,0.0,7563,0.0
00:04:41,,1388,1000.0,,0.0,100.0,10.0,0.0,7563,0.0
00:04:42,,1388,1000.0,,0.0,100.0,10.0,0.0,7572,0.0
00:04:43,,1388,1000.0,,0.0,100.0,10.0,0.0,7572,0.0
00:04:44,,1388,1000.0,,0.0,100.0,10.0,0.0,7572,0.0
00:04:45,,1388,1000.0,2.36669518,0.0,100.0,10.0,0.0,7572,0.0
00:04:46,,1388,1000.0,,0.0,100.0,10.0,0.0,7572,0.0
00:04:47,,1388,1000.0,,0.0,100.0,10.0,0.0,7562,0.0
00:04:48,,1388,1000.0,,0.0,100.0,10.0,0.0,7562,0.0
00:04:49,,1388,1000.0,,0.0,100.0,10.0,0.0,7562,0.0
00:04:50,,1388,1000.0,2.22350563,0.0,100.0,10.0,0.0,7562,0.0
00:04:51,,1388,1000.0,,0.0,100.0,10.0,0.0,7562,0.0
00:04:52,,1388,1000.0,,0.0,100.0,10.0,0.0,7562,0.0
00:04:53,,1388,1000.0,,0.0,100.0,10.0,0.0,7562,0.0
00:04:54,,1388,1000.0,,0.0,100.0,10.0,0.0,7562,0.0
00:04:55,,1388,1000.0,2.16262976,0.0,100.0,10.0,0.0,7562,0.0
00:04:56,,1388,1000.0,,0.0,100.0,10.0,0.0,7562,0.0
00:04:57,,1388,1000.0,,0.0,100.0,10.0,0.0,7562,0.0
00:04:58,,1388,1000.0,,0.0,100.0,10.0,0.0,7553,0.0
00:04:59,,1388,1000.0,,0.0,100.0,10.0,0.0,7553,0.0
00:05:00,133210.5,1388,1000.0,9.56140351,0.0,99.99,10.0,2.0,7553,2.0
00:05:01,245491.5,1388,999.716,,2.0,99.756,8.0,9.0,7553,9.0
00:05:02,245018.58620689655,1388,992.265,,26.0,99.992,,28.0,7553,28.0
00:05:03,243301.8,1388,974.562,,26.0,99.995,,21.0,7553,22.0
00:05:04,241908.625,1388,963.981,,16.0,99.994,,16.0,7580,15.0
00:05:05,238889.86666666667,1388,958.405,21.46974063,16.0,99.994,,15.0,7580,15.0
00:05:06,150281.7894736842,1388,953.111,,17.0,99.997,,19.0,7580,19.0
00:05:07,4995.851851851852,1388,941.803,,26.0,99.995,,23.0,7580,23.0
00:05:08,5095.586206896552,1388,929.017,,19.0,99.995,,24.0,7580,24.0
00:05:09,,1388,914.811,,28.0,99.996,,28.0,7623,28.0
00:05:10,,1388,902.938,27.30140522,9.0,99.997,,0.0,7623,0.0
00:05:11,,1388,911.51,,0.0,100.0,,0.0,7623,0.0
00:05:12,,1388,921.51,,0.0,100.0,,0.0,7623,0.0
00:05:13,,1388,931.51,,0.0,100.0,,0.0,7623,0.0
00:05:14,,1388,941.51,,0.0,100.0,,0.0,7623,0.0
00:05:15,4994.869565217391,1388,951.51,2.42074928,0.0,100.0,,8.0,7625,9.0
00:05:16,9813.62962962963,1388,949.024,,27.0,99.987,,29.0,7625,28.0
00:05:17,9529.833333333334,1388,930.685,,28.0,99.926,,28.0,7625,28.0
00:05:18,9139.222222222223,1388,909.442,,36.0,99.985,,38.0,7625,39.0
00:05:19,4115.828571428571,1388,883.444,,34.0,99.992,,34.0,7625,34.0
00:05:20,2941.233333333333,1388,858.963,25.06183017,33.0,99.989,,23.0,7697,22.0
00:05:21,3137.5,1388,844.187,,26.0,99.991,,36.0,7697,36.0
00:05:22,3234.294117647059,1388,820.316,,34.0,99.99,,33.0,7697,34.0
00:05:23,3174.323529411765,1388,796.757,,34.0,99.993,,35.0,7697,34.0
00:05:24,2853.324324324324,1388,771.109,,38.0,99.986,,36.0,7697,36.0
00:05:25,2835.6486486486488,1388,745.585,26.93764201,33.0,99.992,,37.0,7746,37.0
00:05:26,2748.6052631578946,1388,718.737,,40.0,99.992,,37.0,7746,37.0
00:05:27,2757.684210526316,1388,692.855,,34.0,99.992,,37.0,7746,37.0
00:05:28,2687.027777777778,1388,664.747,,39.0,99.992,,36.0,7746,36.0
00:05:29,2778.633333333333,1388,639.298,,35.0,99.94,,33.0,7746,33.0
00:05:30,3190.4615384615386,1388,619.814,24.41124335,20.0,99.995,,23.0,7746,24.0
00:05:31,3235.342105263158,1388,603.077,,34.0,99.993,,37.0,7783,36.0
00:05:32,2996.7894736842104,1388,576.738,,39.0,99.996,,36.0,7783,36.0
00:05:33,2739.8529411764707,1388,549.82,,37.0,99.994,,37.0,7783,37.0
00:05:34,2793.0285714285715,1388,524.049,,34.0,99.994,,34.0,7783,35.0
00:05:35,,1389,499.488,27.25355825,33.0,99.987,,31.0,7755,30.0
00:05:36,2971.3,1389,479.441,,30.0,99.996,,31.0,7755,31.0
00:05:37,3118.75,1389,458.213,,31.0,99.993,,30.0,7755,30.0
00:05:38,3229.969696969697,1389,437.468,,31.0,99.996,,36.0,7755,36.0
00:05:39,3078.4358974358975,1389,411.469,,38.0,99.996,,36.0,7755,36.0
00:05:40,2894.162162162162,1389,385.267,40.41855774,37.0,99.993,,25.0,7780,25.0
00:05:41,3185.764705882353,1389,371.262,,15.0,99.993,,28.0,7780,28.0
00:05:42,3327.324324324324,1389,352.603,,37.0,99.994,,36.0,7780,37.0
00:05:43,3327.0,1389,326.094,,36.0,99.995,,36.0,7780,36.0
00:05:44,2831.9166666666665,1389,300.173,,36.0,99.996,,35.0,7780,34.0
00:05:45,2747.848484848485,1389,275.303,29.73251029,35.0,99.993,,35.0,7780,35.0
00:05:46,2836.4054054054054,1389,250.829,,35.0,99.993,,35.0,7667,35.0
00:05:47,2964.176470588235,,226.117,,33.0,99.997,,35.0,,35.0
00:05:48,2998.6923076923076,1389,204.822,,17.0,99.998,,9.0,7667,9.0
00:05:49,3658.5714285714284,1389,200.229,,27.0,99.992,,34.0,7667,34.0
00:05:50,3614.657894736842,1389,177.456,34.53017571,37.0,99.99,,37.0,7667,37.0
00:05:51,3289.842105263158,1389,150.255,,37.0,99.996,,37.0,7648,37.0
00:05:52,2722.2702702702704,1389,123.574,,36.0,99.997,,35.0,7648,36.0
00:05:53,2777.4444444444443,1389,98.132,,36.0,99.939,,35.0,7648,34.0
00:05:54,2819.3684210526317,1389,73.454,,35.0,99.943,,37.0,7648,37.0
00:05:55,2745.8055555555557,1389,46.504,24.08575032,36.0,99.99,,36.0,7648,36.0
00:05:56,2795.0,1389,20.798,,36.0,99.993,,36.0,7641,36.0
00:05:57,2704.4054054054054,1389,1.19,,18.0,93.207,,37.0,7641,37.0
00:05:58,2717.3684210526317,1389,0.0,,10.0,68.363,,36.0,7641,38.0
00:05:59,2519.2368421052633,1389,0.0,,10.0,41.248,,37.0,7641,35.0
00:06:00,557.4166666666666,1389,0.0,22.68041237,10.0,14.558,,28.0,7641,28.0
00:06:01,52.36363636363637,1389,0.0,,10.0,0.573,,10.0,7641,10.0
00:06:02,58.1,1389,0.0,,10.0,0.554,,10.0,7641,10.0
00:06:03,58.36363636363637,1389,0.0,,10.0,0.622,,10.0,7641,10.0
00:06:04,52.6,1389,0.0,,10.0,0.539,,10.0,7641,10.0
00:06:05,59.5,1389,0.0,12.76810497,10.0,0.56,,10.0,7641,10.0
00:06:06,54.90909090909091,1389,0.0,,10.0,0.6,,9.0,7638,10.0
00:06:07,58.2,1389,0.0,,10.0,0.565,,11.0,7638,10.0
00:06:08,,1389,0.0,,10.0,0.58,,10.0,7638,10.0
00:06:09,57.18181818181818,1389,0.0,,10.0,0.582,,10.0,7638,10.0
00:06:10,54.2,1389,0.0,10.58644326,10.0,0.552,,10.0,7638,10.0
00:06:11,53.63636363636363,1389,0.0,,10.0,0.55,,10.0,7638,10.0
00:06:12,54.4,1389,0.0,,10.0,0.545,,10.0,7639,10.0
00:06:13,58.27272727272727,1389,0.0,,10.0,0.595,,10.0,7639,10.0
00:06:14,56.1,1389,0.0,,10.0,0.567,,10.0,7639,10.0
00:06:15,58.54545454545455,1389,0.0,9.97340426,10.0,0.59,,9.0,7639,10.0
00:06:16,56.8,1389,0.0,,10.0,0.579,,11.0,7639,10.0
00:06:17,54.72727272727273,1389,0.0,,10.0,0.552,,9.0,7630,9.0
00:06:18,55.0,1389,0.0,,10.0,0.567,,11.0,7630,11.0
00:06:19,54.72727272727273,1389,0.0,,10.0,0.562,,10.0,7630,10.0
00:06:20,55.90909090909091,1389,0.0,9.85410801,10.0,0.567,,10.0,7630,10.0
00:06:21,60.0,1389,0.0,,10.0,0.575,,9.0,7630,9.0
00:06:22,56.18181818181818,1389,0.0,,10.0,0.581,,10.0,7630,10.0
00:06:23,57.2,1389,0.0,,10.0,0.593,,11.0,7621,11.0
00:06:24,,1389,0.0,,10.0,0.558,,10.0,7621,10.0
00:06:25,59.72727272727273,1389,0.0,9.74501389,10.0,0.606,,10.0,7621,10.0
00:06:26,51.72727272727273,1389,0.0,,10.0,0.531,,10.0,7621,10.0
00:06:27,54.4,1389,0.0,,10.0,0.553,,9.0,7621,9.0
00:06:28,58.7,1389,0.0,,10.0,0.595,,11.0,7613,11.0
00:06:29,57.63636363636363,1389,0.0,,10.0,0.58,,10.0,7613,10.0
00:06:30,56.09090909090909,1389,0.0,10.95129952,10.0,0.58,,10.0,7613,10.0
00:06:31,55.0,1389,0.0,,10.0,0.557,,10.0,7613,10.0
00:06:32,52.90909090909091,1389,0.0,,10.0,0.543,,10.0,7613,10.0
00:06:33,60.3,1389,0.0,,10.0,0.589,,10.0,7594,10.0
00:06:34,55.90909090909091,1389,0.0,,10.0,0.569,,10.0,7594,10.0
00:06:35,56.9,1389,0.0,9.73205258,10.0,0.6,,10.0,7594,10.0
00:06:36,54.36363636363637,1389,0.0,,10.0,0.536,,9.0,7594,10.0
00:06:37,57.6,1389,0.0,,10.0,0.57,,11.0,7594,10.0
00:06:38,53.18181818181818,1389,0.0,,10.0,0.581,,10.0,7594,10.0
00:06:39,56.1,1389,0.0,,10.0,0.539,,10.0,7572,10.0
00:06:40,58.27272727272727,1389,0.0,10.12882041,10.0,0.565,,10.0,7572,10.0
00:06:41,54.8,1389,0.0,,10.0,0.606,,10.0,7572,10.0
00:06:42,58.5,1389,0.0,,10.0,0.539,,9.0,7572,10.0
00:06:43,55.18181818181818,1389,0.0,,10.0,0.599,,11.0,7562,10.0
00:06:44,,1389,0.0,,10.0,0.57,,10.0,7562,10.0
00:06:45,54.90909090909091,1389,0.0,9.73205258,10.0,0.548,,10.0,7562,10.0
00:06:46,60.5,1389,0.0,,10.0,0.613,,10.0,7562,10.0
00:06:47,55.2,1389,0.0,,10.0,0.56,,10.0,7562,10.0
00:06:48,54.27272727272727,1389,0.0,,10.0,0.548,,9.0,7562,10.0
00:06:49,55.45454545454545,1389,0.0,,10.0,0.572,,11.0,7516,10.0
00:06:50,55.5,1389,0.0,9.83059548,10.0,0.566,,10.0,7516,10.0
00:06:51,58.3,1389,0.0,,10.0,0.592,,9.0,7516,10.0
00:06:52,55.90909090909091,1389,0.0,,10.0,0.568,,11.0,7516,10.0
00:06:53,58.0,1389,0.0,,10.0,0.549,,10.0,7516,10.0
00:06:54,55.27272727272727,1389,0.0,,10.0,0.593,,10.0,7516,10.0
00:06:55,56.1,1389,0.0,10.02525253,10.0,0.565,,10.0,7516,10.0
00:06:56,57.72727272727273,1389,0.0,,10.0,0.597,,10.0,7516,10.0
00:06:57,53.36363636363637,1389,0.0,,10.0,0.539,,9.0,7516,10.0
00:06:58,57.81818181818182,1389,0.0,,10.0,0.556,,11.0,7516,10.0
00:06:59,57.09090909090909,1389,0.0,,10.0,0.587,,10.0,7516,10.0
00:07:00,,,,10.04589495,,0.547,,,,
