TIMESTAMP,2013-11-01_09:02~UN*X~MAIN~MISC~NUMBER_OF_PROCESSES,2013-11-01_09:02~UN*X~PHYSICAL_MEMORY~RAM~TOTAL_SIZE,2013-11-01_09:02~UN*X~/DEV/SDA5~DISK~USED,2013-11-01_09:02~WEB_PAGE_RUNNER_1~MAIN~COMPLETED~PER_SECOND,2013-11-01_09:02~WEB_PAGE_RUNNER_1~MAIN~RUNNING~VALUE,2013-11-01_09:02~UN*X~PHYSICAL_MEMORY~RAM~USED,2013-11-01_09:02~UN*X~VIRTUAL_MEMORY~SWAP~USED,2013-11-01_09:02~WEB_PAGE_RUNNER_1~MAIN~QUEUED~VALUE,2013-11-01_09:02~WEB_PAGE_RUNNER_1~MAIN~DISCARDED~PER_SECOND,2013-11-01_09:02~WEB_PAGE_RUNNER_1~MAIN~RESPONSE_SIZE~AVERAGE,2013-11-01_09:02~WEB_PAGE_RUNNER_1~MAIN~TIME_TAKEN~AVERAGE,2013-11-01_09:02~WEB_PAGE_RUNNER_1~MAIN~SENT~PER_SECOND,2013-11-01_09:02~WEB_PAGE_RUNNER_1~MAIN~FAILURES~PER_SECOND,2013-11-01_09:02~WEB_PAGE_RUNNER_1~MAIN~THROUGHPUT~TPS,2013-11-01_09:02~UN*X~MAIN~CPU~USAGE_(%)
00:01:04,255,7908,2028.0,11.0,99.948,4854,4908,999.938,989.0,0.0,21000.833333333332,10.0,11.0,11.0,0
00:01:05,255,7908,2028.0,11.0,99.996,4854,4908,999.989,989.0,0.0,21003.0,10.0,10.0,10.0,1.35508156
00:01:06,255,7908,2028.0,31.0,99.994,4854,4908,999.807,969.0,0.0,7779.322580645161,32.0,31.0,31.0,0
00:01:07,255,7908,2028.0,10.0,99.997,4854,4908,999.989,990.0,0.0,20999.636363636364,10.0,10.0,10.0,0
00:01:08,255,7908,2028.0,33.0,99.994,4854,4908,999.787,967.0,1.5454545454545454,7497.30303030303,32.0,33.0,33.0,0
00:01:09,255,7908,2028.0,1720.0,98.06,4854,4908,634.976,301.0,50.722414646214744,140.6288965858486,1582.0,10.0,1695.0,0
00:01:10,255,7908,2028.0,1023.0,69.211,4854,4908,0.082,0.0,50.50772200772201,233.26065891472868,1001.0,10.0,1023.0,2.23449661
00:01:11,256,7908,2028.0,1016.0,49.933,4854,4908,0.005,0.0,50.49404761904762,246.90764647467725,1000.0,10.0,1015.0,0
00:01:12,256,7908,2028.0,1002.0,41.464,4857,4911,0.0,0.0,50.49654491609082,225.2792079207921,1000.0,10.0,1008.0,0
00:01:13,256,7908,2028.0,1011.0,30.448,4857,4911,0.008,0.0,50.74601593625498,130.60455896927652,1000.0,9.0,1009.0,0
00:01:14,257,7908,2028.0,991.0,28.891,4857,4911,0.001,0.0,51.0,23.482376636455186,1000.0,0.0,991.0,0
00:01:15,257,7908,2028.0,997.0,34.571,4857,4911,0.007,0.0,51.0,28.49500998003992,1000.0,0.0,992.0,4.61109704
00:01:16,257,7908,2028.0,1003.0,33.124,4857,4911,0.001,0.0,51.0,29.574874371859295,999.0,0.0,1010.0,0
00:01:17,257,7908,2028.0,1002.0,31.871,4858,4912,0.0,0.0,51.0,15.703296703296703,1000.0,0.0,999.0,0
00:01:18,257,7908,2028.0,1004.0,33.113,4858,4912,0.004,0.0,51.0,29.529821073558647,1000.0,0.0,1003.0,0
00:01:19,257,7908,2028.0,692.0,48.062,4858,4912,7.965,0.0,0,0,877.0,0.0,717.0,0
00:01:20,257,7908,2028.0,0.0,99.999,4858,4912,610.911,238.0,51.0,13.04177545691906,4.0,0.0,0.0,3.46572224
00:01:21,257,7908,2028.0,1425.0,94.547,4858,4912,830.25,634.0,51.0,91.54033041788144,1247.0,0.0,1401.0,0
00:01:22,258,7908,2028.0,1014.0,37.55,4858,4912,0.004,0.0,51.0,48.510848126232744,1000.0,0.0,1010.0,0
00:01:23,260,7908,2028.0,999.0,24.693,4861,4916,0.0,0.0,51.0,68.81262327416174,1000.0,0.0,1004.0,0
00:01:24,260,7908,2028.0,1011.0,15.966,4861,4916,0.0,0.0,51.0,6.670329670329671,1000.0,0.0,1012.0,0
00:01:25,260,7908,2028.0,1004.0,10.589,4861,4916,0.0,0.0,51.0,6.63681592039801,999.0,0.0,1002.0,3.0111336
00:01:26,260,7908,2028.0,1001.0,10.86,4861,4916,0.0,0.0,51.0,8.80549898167006,1001.0,0.0,997.0,0
00:01:27,259,7908,2028.0,982.0,22.028,4862,4916,0.0,0.0,51.0,12.128153380423814,1000.0,0.0,987.0,0
00:01:28,257,7908,2028.0,1002.0,30.541,4862,4916,0.0,0.0,51.0,21.069444444444443,1000.0,0.0,998.0,0
00:01:29,257,7908,2028.0,998.0,27.814,4862,4916,0.0,0.0,51.0,30.119,1000.0,0.0,1001.0,0
00:01:30,257,7908,2028.0,996.0,28.912,4862,4916,0.019,0.0,51.0,24.55466399197593,1001.0,0.0,999.0,3.12420625
00:01:31,257,7908,2028.0,981.0,36.742,4862,4916,0.058,0.0,0,0,999.0,0,980.0,0
00:01:32,0,0,2028.0,230.0,85.74,0,0,184.062,0.0,0,0,396.0,0,252.0,0
00:01:33,258,7908,2028.0,29.0,100.0,4863,4917,921.393,716.0,50.64397905759162,189.1151832460733,0.0,0,0.0,0
00:01:34,258,7908,2028.0,2039.0,55.893,4863,4917,185.831,0.0,51.0,89.19204655674103,1888.0,0,2044.0,0
00:01:35,260,7908,2028.0,1014.0,27.657,4863,0,0.001,0.0,51.0,51.290513833992094,999.0,0,1015.0,3.85973764
00:01:36,0,0,2028.0,1014.0,21.228,0,4917,0.0,0.0,51.0,78.16240157480316,1000.0,0,1014.0,0
00:01:37,260,7908,2028.0,1001.0,6.738,4863,4917,0.003,0.0,51.0,6.790419161676646,1001.0,0,998.0,0
00:01:38,260,7908,2028.0,1000.0,7.107,4863,4917,0.0,0.0,51.0,6.874874874874875,1000.0,0,1004.0,0
00:01:39,260,7908,2028.0,988.0,10.168,4864,4918,0.0,0.0,51.0,8.64206268958544,1000.0,0,985.0,0
00:01:40,258,7908,2028.0,994.0,22.189,4864,4918,0.001,0.0,51.0,14.105421686746988,1000.0,0,995.0,3.59402683
00:01:41,257,7908,2028.0,993.0,31.838,4864,4918,0.0,0.0,51.0,18.919354838709676,999.0,0,989.0,0
00:01:42,257,7908,2028.0,1004.0,32.316,4864,4918,0.001,0.0,51.0,34.77358490566038,1001.0,0,1008.0,0
00:01:43,257,7908,2028.0,1004.0,27.314,4864,4918,0.0,0.0,51.0,12.099601593625499,1000.0,0,1001.0,0
00:01:44,257,7908,2028.0,426.0,68.399,4864,4918,81.243,0.0,0,0,618.0,0,453.0,0
00:01:45,257,7908,2028.0,0.0,100.0,4865,4919,808.11,501.0,51.0,12.06791569086651,0.0,0,0.0,4.721030040
00:01:46,257,7908,2028.0,1700.0,77.233,4865,4919,548.56,362.0,51.0,101.32668935342733,1519.0,0,1675.0,0
00:01:47,258,7908,2028.0,1017.0,29.75,4865,4919,0.007,0.0,51.0,49.793510324483776,1000.0,0,1017.0,0
00:01:48,260,7908,2028.0,1010.0,21.803,4865,4919,0.004,0.0,51.0,65.13569321533923,1000.0,0,1010.0,0
00:01:49,260,7908,2028.0,1003.0,8.256,4865,4919,0.001,0.0,51.0,11.269651741293533,1000.0,0,999.0,0
00:01:50,260,7908,2028.0,998.0,7.44,4865,4919,0.029,0.0,51.0,7.492985971943888,1001.0,0,1002.0,2.708860760
00:01:51,260,7908,2028.0,997.0,8.268,4869,4923,0.042,0.0,51.0,9.120724346076459,999.0,0,998.0,0
00:01:52,260,7908,2028.0,989.0,15.779,4869,4923,0.044,0.0,51.0,9.78147029204431,1000.0,0,987.0,0
00:01:53,257,7908,2028.0,989.0,24.91,4869,4923,0.0,0.0,51.0,21.5020202020202,1000.0,0,988.0,0
00:01:54,257,7908,2028.0,993.0,34.564,4869,4923,0.002,0.0,51.0,30.336663336663335,1000.0,0,995.0,0
00:01:55,257,7908,2028.0,1011.0,33.063,4869,4923,0.001,0.0,51.0,17.113432835820895,1000.0,0,1011.0,4.243495830
00:01:56,257,7908,2028.0,860.0,41.929,4867,4921,0.3,0.0,0,0,984.0,0,873.0,0
00:01:57,257,7908,2028.0,62.0,99.994,4867,4921,405.174,9.0,51.0,10.969202898550725,126.0,0,74.0,0
00:01:58,257,7908,2028.0,1417.0,94.254,4867,4921,821.635,639.0,51.0,99.19571567672834,1242.0,0,1389.0,0
00:01:59,258,7908,2028.0,1017.0,35.987,4867,4921,0.0,0.0,51.0,48.70038910505836,1000.0,0,1022.0,0
00:02:00,260,7908,2028.0,1006.0,21.179,4867,4921,0.0,0.0,51.0,60.231683168316835,1000.0,0,1004.0,2.805155420
00:02:01,260,7908,2028.0,1014.0,14.668,4867,4921,0.024,0.0,51.0,15.410358565737052,999.0,0,1013.0,0
00:02:02,260,7908,2028.0,997.0,6.521,4871,4925,0.001,0.0,51.0,6.726452905811623,1001.0,0,1001.0,0
00:02:03,260,7908,2028.0,999.0,7.01,4871,4925,0.0,0.0,51.0,9.158054711246201,1000.0,0,996.0,0
00:02:04,259,7908,2028.0,987.0,15.313,4871,4925,0.001,0.0,51.0,17.77217741935484,999.0,0,987.0,0
00:02:05,257,7908,2028.0,992.0,25.245,4871,4925,0.002,0.0,51.0,14.098393574297189,1001.0,0,990.0,3.699949320
00:02:06,257,7908,2028.0,998.0,35.527,4871,4925,0.005,0.0,51.0,31.835153922542204,1000.0,0,994.0,0
00:02:07,257,7908,2028.0,1004.0,32.669,4868,4922,0.001,0.0,51.0,27.01002004008016,1000.0,0,1008.0,0
00:02:08,257,7908,2028.0,992.0,29.764,4868,4922,0.0,0.0,0,0,999.0,0,995.0,0
00:02:09,257,7908,2028.0,417.0,68.961,4868,4922,82.191,0.0,0,0,599.0,0,441.0,0
00:02:10,257,7908,2028.0,23.0,99.995,4868,4922,819.789,497.0,51.0,13.778067885117494,7.0,0,19.0,3.699949320
00:02:11,258,7908,2028.0,2008.0,60.197,4868,4922,253.751,50.0,51.0,100.60537870472008,1847.0,0,1991.0,0
00:02:12,258,7908,2028.0,1020.0,31.166,4868,4922,0.022,0.0,51.0,52.52272727272727,1001.0,0,1017.0,0
00:02:13,258,7908,2028.0,809.0,22.465,4871,4925,0.074,0.0,51.0,7.214070351758794,926.0,0,833.0,0
00:02:14,259,7908,2028.0,1196.0,20.207,4871,4925,1.296,0.0,51.0,76.66666666666667,1074.0,0,1171.0,0
00:02:15,259,7908,2028.0,1003.0,14.833,4871,4925,0.0,0.0,51.0,14.136769078295343,1000.0,0,1003.0,5.216510510
00:02:16,259,7908,2028.0,360.0,7.794,4871,4925,0.0,0.0,51.0,6.637295081967213,406.0,0,344.0,0
00:02:17,259,7908,2028.0,1492.0,12.044,4873,4928,0.022,0.0,51.0,10.818394388152766,1396.0,0,1503.0,0
00:02:18,259,7908,2028.0,1514.0,12.833,4873,4928,0.033,0.0,51.0,16.078405315614617,1502.0,0,1505.0,0
00:02:19,259,7908,2028.0,1473.0,22.126,4873,4928,0.019,0.0,51.0,10.632293080054273,1501.0,0,1478.0,0
00:02:20,258,7908,2028.0,1495.0,38.344,4873,4928,0.026,0.0,51.0,11.292112299465241,1502.0,0,1490.0,3.53356890
00:02:21,257,7908,2028.0,707.0,74.653,4873,4928,114.686,0.0,0,0,938.0,0,746.0,0
00:02:22,257,7908,2028.0,0.0,100.0,4871,4925,935.859,1244.0,51.0,10.485485485485485,0.0,0,0.0,0
00:02:23,257,7908,2028.0,1868.0,86.992,4871,4925,666.77,686.0,51.0,95.75175097276265,1636.0,0,1834.0,0
00:02:24,258,7908,2028.0,1519.0,32.391,4871,4925,0.023,0.0,51.0,12.816434724983433,1502.0,0,1520.0,0
00:02:25,258,7908,2028.0,1220.0,24.197,4871,4925,0.089,0.0,51.0,128.25270758122744,1375.0,0,1251.0,3.068729390
00:02:26,258,7908,2028.0,625.0,4.768,4871,4925,0.002,0.0,51.0,6.0799656061908856,487.0,0,600.0,0
00:02:27,258,7908,2028.0,1197.0,8.177,4871,4925,0.004,0.0,51.0,7.365528726061616,1201.0,0,1199.0,0
00:02:28,258,7908,2028.0,1204.0,8.371,4874,4928,0.003,0.0,51.0,7.115966386554621,1201.0,0,1198.0,0
00:02:29,258,7908,2028.0,1190.0,15.071,4874,4928,0.003,0.0,51.0,13.56686291000841,1200.0,0,1191.0,0
00:02:30,257,7908,2028.0,1185.0,28.272,4874,4928,0.003,0.0,51.0,15.531539108494533,1201.0,0,1185.0,4.700530710
00:02:31,257,7908,2028.0,1198.0,38.484,4874,4928,0.001,0.0,51.0,23.654290429042906,1200.0,0,1198.0,0
00:02:32,257,7908,2028.0,1210.0,34.861,4874,4928,0.009,0.0,51.0,26.72046589018303,1201.0,0,1209.0,0
00:02:33,257,7908,2028.0,1166.0,30.488,4874,4928,0.007,0.0,0,0,1200.0,0,1175.0,0
00:02:34,257,7908,2028.0,73.0,92.597,4874,4928,44.448,0.0,0,0,251.0,0,95.0,0
00:02:35,257,7908,2028.0,947.0,99.995,4874,4928,601.421,326.0,51.0,13.146449704142011,26.0,0,752.0,3.829461320
00:02:36,258,7908,2028.0,1690.0,50.316,4874,4928,75.941,0.0,51.0,77.77207977207978,2386.0,0,1851.0,0
00:02:37,258,7908,2028.0,1412.0,27.903,4874,4928,0.006,0.0,51.0,38.36440677966102,1401.0,0,1411.0,0
00:02:38,258,7908,2028.0,1417.0,22.658,4874,4928,0.1,0.0,51.0,55.809929078014186,1400.0,0,1417.0,0
00:02:39,258,7908,2028.0,1405.0,9.068,4878,4932,0.011,0.0,51.0,9.729078014184397,1401.0,0,1403.0,0
00:02:40,258,7908,2028.0,1399.0,8.693,4878,4932,0.017,0.0,51.0,6.062812276945039,1401.0,0,1401.0,3.632694250
00:02:41,258,7908,2028.0,1382.0,14.071,4878,4932,0.014,0.0,51.0,8.063629790310918,1400.0,0,1385.0,0
00:02:42,257,7908,2028.0,1388.0,27.556,4878,4932,0.04,0.0,51.0,11.713256484149856,1401.0,0,1387.0,0
00:02:43,257,7908,2028.0,1394.0,41.758,4878,4932,0.012,0.0,51.0,19.601293103448278,1399.0,0,1391.0,0
00:02:44,257,7908,2028.0,1405.0,47.5,4878,4933,0.01,0.0,51.0,23.50392017106201,1401.0,0,1406.0,0
00:02:45,257,7908,2028.0,1408.0,38.042,4879,4933,0.017,0.0,51.0,27.744695898161243,1400.0,0,1411.0,5.55133080
00:02:46,257,7908,2028.0,764.0,65.112,4879,4933,66.925,0.0,0,0,995.0,0,796.0,0
00:02:47,257,7908,2028.0,0.0,100.0,4879,4933,873.061,973.0,51.0,11.88580576307364,0.0,0,0.0,0
00:02:48,257,7908,2028.0,1644.0,93.51,4879,4933,786.006,814.0,51.0,103.93155123531794,1420.0,0,1603.0,0
00:02:49,258,7908,2028.0,1416.0,34.885,4879,4935,0.005,0.0,51.0,12.937812723373838,1401.0,0,1422.0,0
00:02:50,260,7908,2028.0,1410.0,24.558,4881,4935,0.002,0.0,51.0,56.758620689655174,1400.0,0,1409.0,2.889733840
00:02:51,260,7908,2028.0,1408.0,11.83,4881,4935,0.011,0.0,51.0,6.150107219442459,1401.0,0,1409.0,0
00:02:52,260,7908,2028.0,1398.0,8.766,4881,4935,0.005,0.0,51.0,7.8206051873198845,1401.0,0,1398.0,0
00:02:53,261,7908,2028.0,1384.0,20.891,4881,4935,0.012,0.0,51.0,17.679367361610353,1400.0,0,1385.0,0
00:02:54,258,7908,2028.0,1384.0,35.933,4881,4935,0.003,0.0,51.0,12.758099352051836,1401.0,0,1383.0,0
00:02:55,259,7908,2028.0,1396.0,46.873,4880,4934,0.008,0.0,51.0,29.011331444759207,1401.0,0,1396.0,5.554146590
00:02:56,259,7908,2028.0,1283.0,42.8,4880,4934,0.002,0.0,51.0,48.815668202764975,1400.0,0,1318.0,0
00:02:57,259,7908,2028.0,1022.0,29.069,4880,4934,0.039,0.0,51.0,36.22878787878788,823.0,0,973.0,0
00:02:58,259,7908,2028.0,1981.0,52.641,4880,4934,0.051,0.0,51.0,6.479628674574523,2000.0,0,1979.0,0
00:02:59,259,7908,2028.0,1350.0,74.307,4880,4934,57.197,0.0,0,0,1598.0,0,1397.0,0
00:03:00,0,0,2028.0,0.0,100.0,0,0,901.947,1608.0,51.0,17.08823529411765,30.0,0,4.0,3.472931560
00:03:01,259,7908,2028.0,1590.0,99.974,4883,4937,937.277,1446.0,51.0,87.11067580803135,1169.0,0,1536.0,0
00:03:02,260,7908,2028.0,2029.0,47.711,4883,4937,2.368,0.0,51.0,11.593406593406593,2146.0,0,2029.0,0
00:03:03,260,7908,2028.0,2001.0,31.703,4883,4937,0.097,0.0,51.0,46.679722359940506,2001.0,0,2003.0,0
00:03:04,260,7908,2028.0,2014.0,19.188,4883,4937,0.101,0.0,51.0,6.874750499001996,2000.0,0,2015.0,0
00:03:05,0,0,2028.0,2002.0,14.182,0,0,0.069,0.0,51.0,8.841253791708796,2000.0,0,2001.0,4.483282670
00:03:06,258,7908,2028.0,1969.0,28.575,4886,4941,0.077,0.0,51.0,15.78132927447996,2000.0,0,1975.0,0
00:03:07,258,7908,2028.0,1976.0,50.998,4886,4941,0.07,0.0,51.0,17.202207727044655,2000.0,0,1974.0,0
00:03:08,258,7908,2028.0,2005.0,74.18,4886,4941,0.091,0.0,51.0,33.63134549038936,2001.0,0,2001.0,0
00:03:09,258,7908,2028.0,2023.0,57.42,4886,4941,0.061,0.0,51.0,31.751263902932255,2000.0,0,2017.0,0
00:03:10,258,7908,2028.0,1977.0,60.616,4886,4941,8.943,0.0,51.0,15.541024365987072,2000.0,0,1988.0,5.735406580
00:03:11,258,7908,2028.0,1961.0,61.589,4886,4941,0.069,0.0,0,0,1999.0,0,1963.0,0
00:03:12,258,7908,2028.0,254.0,98.488,4888,4942,527.866,754.0,0,0,485.0,0,299.0,0
00:03:13,258,7908,2028.0,0.0,100.0,4888,4942,1000.0,2000.0,51.0,14.845033112582781,0.0,0,0.0,0
00:03:14,259,7908,2028.0,3018.0,63.915,4888,4942,239.43,48.0,51.0,93.35956890920967,2714.0,0,2961.0,0
00:03:15,261,7908,2028.0,2000.0,31.148,4888,4942,0.086,0.0,51.0,16.736553784860558,2000.0,0,2009.0,6.226271830
00:03:16,261,7908,2028.0,2020.0,24.216,4888,4942,0.071,0.0,51.0,37.8343253968254,2000.0,0,2016.0,0
00:03:17,260,7908,2028.0,1988.0,13.916,4892,4946,0.066,0.0,51.0,6.919,2000.0,0,1993.0,0
00:03:18,260,7908,2028.0,1980.0,32.654,4892,4946,0.062,0.0,51.0,9.255813953488373,1999.0,0,1975.0,0
00:03:19,258,7908,2028.0,1978.0,49.86,4892,4946,0.085,0.0,51.0,18.99747219413549,2000.0,0,1982.0,0
00:03:20,258,7908,2028.0,1991.0,63.509,4892,4946,0.056,0.0,51.0,23.394591887831748,2000.0,0,1994.0,6.19108280
00:03:21,258,7908,2028.0,2023.0,56.875,4892,4946,0.049,0.0,51.0,21.92885375494071,2000.0,0,2019.0,0
00:03:22,258,7908,2028.0,1994.0,49.334,4890,4944,0.054,0.0,51.0,30.384,2000.0,0,1998.0,0
00:03:23,258,7908,2028.0,1992.0,58.965,4890,4944,0.056,0.0,51.0,33.64102564102564,2000.0,0,1992.0,0
00:03:24,258,7908,2028.0,1208.0,90.965,4890,4944,164.459,0.0,51.0,11.812769628990509,1388.0,0,1236.0,0
00:03:25,258,7908,2028.0,110.0,99.996,4890,4944,942.493,1649.0,51.0,40.69230769230769,201.0,0,127.0,6.573957020
00:03:26,259,7908,2028.0,2392.0,84.212,4890,4944,542.917,658.0,51.0,77.79371316306484,2104.0,0,2342.0,0
00:03:27,259,7908,2028.0,2013.0,40.288,4894,4948,0.066,0.0,51.0,24.62127236580517,2000.0,0,2004.0,0
00:03:28,259,7908,2028.0,2005.0,31.1,4894,4948,0.077,0.0,51.0,10.67713004484305,2000.0,0,2015.0,0
00:03:29,259,7908,2028.0,2014.0,23.208,4894,4948,0.035,0.0,51.0,39.93105158730159,2001.0,0,2017.0,0
00:03:30,259,7908,2028.0,1984.0,16.308,4894,4948,0.058,0.0,51.0,8.622660596863936,2000.0,0,1977.0,4.989868290
00:03:31,259,7908,2028.0,1979.0,37.507,4894,4948,0.054,0.0,51.0,13.458438287153653,2000.0,0,1984.0,0
00:03:32,258,7908,2028.0,1984.0,56.777,4894,4948,0.08,0.0,51.0,21.34023220595659,2000.0,0,1977.0,0
00:03:33,258,7908,2028.0,2003.0,66.862,4894,4948,0.065,0.0,51.0,27.217993079584776,2000.0,0,2011.0,0
00:03:34,258,7908,2028.0,2019.0,55.017,4894,4948,0.081,0.0,51.0,22.413706853426714,2000.0,0,2008.0,0
00:03:35,258,7908,2028.0,1970.0,62.009,4894,4948,8.253,0.0,51.0,40.25770591207681,1998.0,0,1978.0,5.412305340
00:03:36,258,7908,2028.0,1976.0,76.046,4894,4948,0.052,0.0,51.0,6.525649145028499,2000.0,0,1971.0,0
00:03:37,258,7908,2028.0,333.0,99.811,4894,4948,497.163,670.0,0,0,569.0,0,388.0,0
00:03:38,258,7908,2028.0,948.0,99.998,4896,4950,999.839,1736.0,51.0,46.18333333333333,58.0,0,770.0,0
00:03:39,259,7908,2028.0,2377.0,56.478,4896,4950,84.191,0.0,51.0,83.89878807730102,2968.0,0,2507.0,0
00:03:40,259,7908,2028.0,2009.0,31.685,4896,4950,0.076,0.0,51.0,27.237406483790522,2000.0,0,2001.0,5.631313130
00:03:41,259,7908,2028.0,2010.0,26.067,4896,4950,0.061,0.0,51.0,33.36870681145113,2000.0,0,2014.0,0
00:03:42,0,0,2028.0,2000.0,17.053,0,0,0.112,0.0,51.0,16.57842157842158,2000.0,0,1994.0,0
00:03:43,0,0,0,1971.0,24.481,0,0,0.074,0.0,51.0,9.118721461187215,2000.0,0,1981.0,0
00:03:44,258,7908,2028.0,1987.0,46.062,4898,4952,0.083,0.0,51.0,15.236656596173212,1997.0,0,1983.0,0
00:03:45,258,7908,2028.0,1982.0,63.04,4898,4952,0.057,0.0,51.0,20.59587317564167,2003.0,0,1979.0,6.459024760
00:03:46,258,7908,2028.0,2017.0,65.69,4898,4952,0.077,0.0,51.0,22.578635014836795,2000.0,0,2022.0,0
00:03:47,258,7908,2028.0,2014.0,49.932,4898,4952,0.042,0.0,51.0,24.781483325037332,2000.0,0,2014.0,0
00:03:48,258,7908,2028.0,1970.0,63.792,4898,4952,0.044,0.0,51.0,46.27704752275025,2000.0,0,1966.0,0
00:03:49,258,7908,2028.0,1513.0,82.024,4898,4953,25.254,0.0,51.0,6.937536485697606,1728.0,0,1560.0,0
00:03:50,258,7908,2028.0,35.0,99.995,4899,4953,846.035,1432.0,51.0,36.24691358024691,79.0,0,42.0,6.013702110
00:03:51,258,7908,2028.0,1888.0,98.362,4899,4953,827.138,0,51.0,76.865833607366,1603.0,0,1840.0,0
00:03:52,259,7908,2028.0,2016.0,45.315,4899,4953,0.069,0,51.0,31.038652130822598,2000.0,0,2013.0,0
00:03:53,259,7908,2028.0,2001.0,32.437,4899,4953,0.065,0,51.0,46.95980148883375,1998.0,0,2000.0,0
00:03:54,259,7908,2028.0,2014.0,21.407,4899,4953,0.065,0,51.0,8.763771712158809,2000.0,0,2022.0,0
00:03:55,259,7908,2028.0,2000.0,14.091,4902,4957,0.046,0,51.0,9.204672422549518,2000.0,0,1986.0,4.1400460
00:03:56,259,7908,2028.0,1973.0,32.12,4902,4957,0.072,0,51.0,16.24167507568113,2000.0,0,1982.0,0
00:03:57,258,7908,2028.0,1965.0,54.659,4902,4957,0.053,0,51.0,15.028528528528529,2000.0,0,1967.0,0
00:03:58,258,7908,2028.0,2011.0,74.136,4902,4957,0.064,0,51.0,33.73679012345679,2000.0,0,2002.0,0
00:03:59,0,0,2028.0,2016.0,56.135,0,0,0.048,0,51.0,17.493512974051896,2001.0,0,2026.0,0
00:04:00,258,7908,2028.0,2007.0,48.666,4902,4956,0.076,0,51.0,36.90485728592889,2000.0,0,2001.0,6.773211570
00:04:01,258,7908,2028.0,1828.0,54.254,4902,4956,1.355,0,0,0,1950.0,0,1842.0,0
00:04:02,258,7908,2028.0,244.0,99.988,4902,4956,0,0,0,0,0,0,282.0,0
00:04:03,258,7908,2028.0,65.0,100.0,4902,4956,0,0,51.0,12.875417130144605,0,0,65.0,0
00:04:04,259,7908,2028.0,12.0,35.595,4902,4956,0,0,51.0,2927.5263157894738,0,0,12.0,0
00:04:05,261,7908,2028.0,5.0,19.656,4902,4956,0,0,51.0,3584.6666666666665,0,0,5.0,4.345616260